Flow Duration,Total Fwd Packet,Total Length of Fwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Bwd Packet Length Mean,Flow Bytes/s,Flow IAT Mean,Flow IAT Max,Flow IAT Min,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Max,Bwd PSH Flags,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Std,RST Flag Count,PSH Flag Count,CWR Flag Count,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Bwd Bytes/Bulk Avg,Bwd Bulk Rate Avg,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Active Mean,Active Std,Active Max,Idle Std,Idle Min,Label
21865,50,222,22,0,4.44,18.15686275,52504.00183,218.65,3058,0,881.3759009,3881,0,3278,0,2286.759662,2332.494855,0,54,16.50183685,0,48,0,18.15686275,0,1148,56186,0,0,5792,0.0,0.0,0,0.0,0,0
132,1,0,0,0,0.0,0.0,0.0,66.0,128,4,0.0,0,0,4,0,7575.757576,15151.51515,0,0,0.0,0,0,0,0.0,0,0,0,0,0,17376,0.0,0.0,0,0.0,0,0
346,1,0,0,0,0.0,0.0,0.0,173.0,342,4,0.0,0,0,4,0,2890.17341,5780.346821,0,0,0.0,0,0,0,0.0,0,0,0,0,0,50680,0.0,0.0,0,0.0,0,0
305,1,0,0,0,0.0,0.0,0.0,152.5,303,2,0.0,0,0,2,0,3278.688525,6557.377049,0,0,0.0,0,0,0,0.0,0,0,0,0,0,14480,0.0,0.0,0,0.0,0,0
344,1,0,0,0,0.0,0.0,0.0,172.0,341,3,0.0,0,0,3,0,2906.976744,5813.953488,0,0,0.0,0,0,0,0.0,0,0,0,0,0,7240,0.0,0.0,0,0.0,0,0
4653,4,456,114,114,114.0,52.0,142703.6321,664.7142857,2044,4,2038.626008,3538,4,3140,0,859.6604341,859.6604341,52,114,32.67686916,0,0,0,52.0,0,664,142703,0,0,0,0.0,0.0,0,0.0,0,0
313,1,0,0,0,0.0,0.0,0.0,156.5,311,2,0.0,0,0,2,0,3194.888179,6389.776358,0,0,0.0,0,0,0,0.0,0,0,0,0,0,14480,0.0,0.0,0,0.0,0,0
406947,26,3664,1144,0,140.9230769,56.0,12719.10101,7825.903846,109014,1,13964.83374,34599,2,109014,0,63.89038376,66.34770621,0,1144,219.9347594,0,24,0,56.0,0,5176,13833,0,0,5792,0.0,0.0,0,0.0,0,0
1079,2,74,37,37,37.0,53.0,166821.1307,359.6666667,1065,6,0.0,8,8,6,0,1853.568119,1853.568119,37,53,8.76356092,0,0,0,53.0,0,180,166821,0,0,0,0.0,0.0,0,0.0,0,0
122121,3,0,0,0,0.0,0.0,0.0,30530.25,76093,2,53804.46209,76093,2,8,0,24.56579949,16.37719966,0,0,0.0,0,0,0,0.0,0,0,0,0,0,16383,0.0,0.0,0,0.0,0,5
343,1,0,0,0,0.0,0.0,0.0,171.5,341,2,0.0,0,0,2,0,2915.451895,5830.90379,0,0,0.0,0,0,0,0.0,0,0,0,0,0,11584,0.0,0.0,0,0.0,0,0
65748,3,0,0,0,0.0,0.0,0.0,16437.0,41461,1,29313.11161,41461,6,1,0,45.62876437,30.41917625,0,0,0.0,0,0,0,0.0,0,0,0,0,0,16383,0.0,0.0,0,0.0,0,7
467684,7,470,235,0,67.14285714,744.2222222,15326.58804,31178.93333,194973,1,88180.3263,194973,7,321147,0,14.96737113,19.24376288,0,1460,611.4821074,0,2,0,744.2222222,0,7168,110041,0,0,16383,0.0,0.0,0,0.0,0,4
48423,64,486,66,0,7.59375,800.2903226,1034714.908,387.384,4696,1,1235.543363,5519,1,4996,0,1321.685976,1280.383289,0,1300,575.476874,0,63,0,800.2903226,0,50104,1065793,0,0,5792,0.0,0.0,0,0.0,0,0
1107,2,90,45,45,45.0,61.0,191508.5818,369.0,1067,10,0.0,10,10,30,0,1806.684734,1806.684734,45,61,8.76356092,0,0,0,61.0,0,212,191508,0,0,0,0.0,0.0,0,0.0,0,0
204575,6,516,258,0,86.0,0.0,2522.302334,25571.875,77106,2,36878.1261,77106,5,196357,0,29.32909691,14.66454845,0,258,108.7823515,0,0,0,0.0,0,0,0,0,0,16383,0.0,0.0,0,0.0,0,4
118867072,32,928,29,29,29.0,0.0,7.80704012,3834421.677,12638640,1,4391679.749,12638640,1,0,0,0.26920828,0.0,29,29,0.0,0,0,0,0.0,0,0,0,0,0,0,294144.4286,1100563.209,4117937,2432318.883,5317208,6
3,2,160,80,80,80.0,0.0,53333333.33,3.0,3,3,0.0,3,3,0,0,666666.6667,0.0,80,80,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,7
383,1,0,0,0,0.0,0.0,0.0,191.5,381,2,0.0,0,0,2,0,2610.966057,5221.932115,0,0,0.0,0,0,0,0.0,0,0,0,0,0,11584,0.0,0.0,0,0.0,0,0
514703,15,474,237,0,31.6,1213.186441,139987.5268,7050.726027,190383,1,56724.40117,205197,3,297772,0,29.14302034,114.6292134,0,1460,674.3103378,0,2,0,1213.186441,0,72052,187550,0,0,16383,0.0,0.0,0,0.0,0,4
939730,6,120,60,0,20.0,0.0,127.6962532,93973.0,300680,3,130275.5456,299172,4,577239,0,6.384812659,5.320677216,0,60,23.35496832,0,0,0,0.0,0,0,0,0,0,16383,0.0,0.0,0,0.0,0,7
353,1,0,0,0,0.0,0.0,0.0,176.5,350,3,0.0,0,0,3,0,2832.86119,5665.72238,0,0,0.0,0,0,0,0.0,0,0,0,0,0,7240,0.0,0.0,0,0.0,0,0
307,1,0,0,0,0.0,0.0,0.0,153.5,305,2,0.0,0,0,2,0,3257.32899,6514.65798,0,0,0.0,0,0,0,0.0,0,0,0,0,0,39096,0.0,0.0,0,0.0,0,0
1953822,111,122340,1460,0,1102.162162,35.72413793,63145.97747,14056.27338,130059,1,49376.14181,222387,1,197926,0,56.81172594,14.84270317,0,1460,694.9185204,0,12,0,35.72413793,0,123376,73445,0,0,16383,0.0,0.0,0,0.0,0,4
529346,6,652,326,0,108.6666667,0.0,1231.708561,52934.6,244321,2,62255.66652,143778,2,355437,0,11.33474136,9.4456178,0,326,126.8953279,0,0,0,0.0,0,0,0,0,0,16383,0.0,0.0,0,0.0,0,4
329,1,0,0,0,0.0,0.0,0.0,164.5,327,2,0.0,0,0,2,0,3039.513678,6079.027356,0,0,0.0,0,0,0,0.0,0,0,0,0,0,33304,0.0,0.0,0,0.0,0,0
165241,20,2840,732,0,142.0,79.57894737,26337.28917,4348.447368,75661,3,10584.85603,34411,4,75661,0,121.0353363,114.9835695,0,732,163.3374986,0,24,0,79.57894737,0,4352,26670,0,0,5792,0.0,0.0,0,0.0,0,0
321,1,0,0,0,0.0,0.0,0.0,160.5,316,5,0.0,0,0,5,0,3115.264798,6230.529595,0,0,0.0,0,0,0,0.0,0,0,0,0,0,52128,0.0,0.0,0,0.0,0,0
325330,50,34596,1448,0,691.92,32.10810811,109992.9303,3782.906977,141402,0,24174.01069,142102,0,143040,0,153.6900993,113.7306735,0,1448,633.7513959,0,36,0,32.10810811,0,35784,110579,0,0,5792,0.0,0.0,0,0.0,0,0
363,1,0,0,0,0.0,0.0,0.0,181.5,360,3,0.0,0,0,3,0,2754.820937,5509.641873,0,0,0.0,0,0,0,0.0,0,0,0,0,0,11584,0.0,0.0,0,0.0,0,0
1005890,10,948,241,0,94.8,614.9333333,10112.43774,41912.08333,999613,1,333036.7281,999613,4,1000699,0,9.94144489,14.91216733,0,1448,576.7568852,0,10,0,614.9333333,0,10172,10131,0,0,5792,0.0,0.0,0,0.0,0,0
2950,4,0,0,0,0.0,298.8,506440.678,368.75,1956,3,381.0511777,663,3,2090,0,1355.932203,1694.915254,0,747,314.962855,0,2,0,298.8,0,0,0,0,0,5792,0.0,0.0,0,0.0,0,0
666501,23,10150,1460,0,441.3043478,50.94117647,16528.10723,17089.76923,93925,2,44589.69592,137821,2,160208,0,34.50857538,25.50633833,0,1460,513.2671059,0,12,0,50.94117647,0,11016,22089,0,0,16383,0.0,0.0,0,0.0,0,4
994,2,76,38,38,38.0,54.0,185110.664,331.3333333,980,3,0.0,11,11,3,0,2012.072435,2012.072435,38,54,8.76356092,0,0,0,54.0,0,184,185110,0,0,0,0.0,0.0,0,0.0,0,0
328,1,0,0,0,0.0,0.0,0.0,164.0,324,4,0.0,0,0,4,0,3048.780488,6097.560976,0,0,0.0,0,0,0,0.0,0,0,0,0,0,14480,0.0,0.0,0,0.0,0,0
3707,10,432,163,0,43.2,180.8888889,555705.4222,205.9444444,741,4,362.591521,798,4,1128,0,2697.599137,2427.839223,0,776,235.1904044,0,12,0,180.8888889,0,2060,903508,0,0,5792,0.0,0.0,0,0.0,0,0
28417,66,470,66,0,7.121212121,853.6119403,2029137.488,215.280303,1791,1,577.739978,2075,1,2044,0,2322.553401,2357.743604,0,1300,604.2640763,0,66,0,853.6119403,0,57662,2131603,0,0,5792,0.0,0.0,0,0.0,0,0
932547,17,1720,178,0,101.1764706,1136.864865,46950.98478,17595.22642,191587,2,66742.22678,191587,3,227545,0,18.22964419,39.67628441,0,1460,658.1732254,0,10,0,1136.864865,0,43784,77858,0,0,16383,0.0,0.0,0,0.0,0,4
21163,14,700,277,0,50.0,46.66666667,66153.19189,755.8214286,6150,0,2518.58969,6150,1,9441,0,661.5319189,708.7841988,0,277,94.71894299,0,12,0,46.66666667,0,1400,99276,0,0,5792,0.0,0.0,0,0.0,0,0
92495,3,0,0,0,0.0,0.0,0.0,23123.75,50970,3,36039.11132,50970,3,6,0,32.43418563,21.62279042,0,0,0.0,0,0,0,0.0,0,0,0,0,0,16383,0.0,0.0,0,0.0,0,5
1059545,12,948,241,0,79.0,614.9333333,9600.347319,40751.73077,999445,3,300029.3513,999445,3,1000729,0,11.32561618,14.15702023,0,1448,564.3898611,0,10,0,614.9333333,0,10172,9611,0,0,5792,0.0,0.0,0,0.0,0,0
20695,50,34550,1448,0,691.0,32.10810811,1726890.553,240.6395349,2034,1,603.6116787,2034,1,5314,0,2416.042522,1787.871467,0,1448,633.050931,0,36,0,32.10810811,0,35738,1879562,0,0,5792,0.0,0.0,0,0.0,0,0
4578,4,456,114,114,114.0,48.0,141546.5269,654.0,2057,3,2042.667455,3544,3,3078,0,873.743993,873.743993,48,114,34.78505426,0,0,0,48.0,0,648,141546,0,0,0,0.0,0.0,0,0.0,0,0
348,1,0,0,0,0.0,0.0,0.0,174.0,346,2,0.0,0,0,2,0,2873.563218,5747.126437,0,0,0.0,0,0,0,0.0,0,0,0,0,0,20272,0.0,0.0,0,0.0,0,0
21772,3,0,0,0,0.0,0.0,0.0,5443.0,17284,8,3156.524671,4472,8,8,0,137.791659,91.86110601,0,0,0.0,0,0,0,0.0,0,0,0,0,0,16383,0.0,0.0,0,0.0,0,7
1054,2,90,45,45,45.0,61.0,201138.5199,351.3333333,1046,3,0.0,5,5,3,0,1897.533207,1897.533207,45,61,8.76356092,0,0,0,61.0,0,212,201138,0,0,0,0.0,0.0,0,0.0,0,0
123593,70,486,66,0,6.942857143,816.8732394,473198.3203,882.8071429,5857,0,2275.516574,6123,0,6071,0,566.3751183,574.4661915,0,1300,585.9161535,0,70,0,816.8732394,0,58484,494813,0,0,5792,0.0,0.0,0,0.0,0,0
75511,54,470,66,0,8.703703704,747.4545455,550648.2499,699.1759259,13916,0,3112.452257,16156,0,17001,0,715.1275973,728.370701,0,1300,575.9352028,0,54,0,747.4545455,0,41580,560332,0,0,5792,0.0,0.0,0,0.0,0,0
1053,2,90,45,45,45.0,61.0,201329.5347,351.0,1037,7,0.0,9,9,7,0,1899.335233,1899.335233,45,61,8.76356092,0,0,0,61.0,0,212,201329,0,0,0,0.0,0.0,0,0.0,0,0
333,1,0,0,0,0.0,0.0,0.0,166.5,331,2,0.0,0,0,2,0,3003.003003,6006.006006,0,0,0.0,0,0,0,0.0,0,0,0,0,0,10136,0.0,0.0,0,0.0,0,0
1005164,10,948,241,0,94.8,614.9333333,10119.74165,41881.83333,999538,2,333011.08,999538,3,1000630,0,9.948625299,14.92293795,0,1448,576.7568852,0,10,0,614.9333333,0,10172,10132,0,0,5792,0.0,0.0,0,0.0,0,0
1052,2,90,45,45,45.0,61.0,201520.9125,350.6666667,1036,7,0.0,9,9,7,0,1901.140684,1901.140684,45,61,8.76356092,0,0,0,61.0,0,212,201520,0,0,0,0.0,0.0,0,0.0,0,0
1118,2,74,37,37,37.0,53.0,161001.7889,372.6666667,1099,8,0.0,11,11,8,0,1788.908766,1788.908766,37,53,8.76356092,0,0,0,53.0,0,180,161001,0,0,0,0.0,0.0,0,0.0,0,0
20760,52,35038,1448,0,673.8076923,30.46153846,1744990.366,230.6666667,1940,0,557.1202116,2029,0,3011,0,2504.816956,1878.612717,0,1448,631.2777618,0,38,0,30.46153846,0,36226,1892982,0,0,5792,0.0,0.0,0,0.0,0,0
1858558,19,106,15,0,5.578947368,762.6285714,14418.70525,35067.13208,187591,1,112880.825,288958,1,305114,0,10.22297932,18.83180401,0,1460,684.9906991,0,12,0,762.6285714,0,26798,18288,0,0,16383,0.0,0.0,0,0.0,0,4
371010,8,474,137,0,59.25,69.2,2210.183014,30917.5,76009,3,58817.01735,134387,5,173533,0,21.56276111,13.47672569,0,173,73.0476286,0,0,0,69.2,0,820,7365,0,0,16383,0.0,0.0,0,0.0,0,5
363,1,0,0,0,0.0,0.0,0.0,181.5,361,2,0.0,0,0,2,0,2754.820937,5509.641873,0,0,0.0,0,0,0,0.0,0,0,0,0,0,11584,0.0,0.0,0,0.0,0,0
9,2,112,56,56,56.0,0.0,12444444.44,9.0,9,9,0.0,9,9,0,0,222222.2222,0.0,56,56,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,7
353,1,0,0,0,0.0,0.0,0.0,176.5,351,2,0.0,0,0,2,0,2832.86119,5665.72238,0,0,0.0,0,0,0,0.0,0,0,0,0,0,10136,0.0,0.0,0,0.0,0,0
482,1,0,0,0,0.0,0.0,0.0,241.0,478,4,0.0,0,0,4,0,2074.688797,4149.377593,0,0,0.0,0,0,0,0.0,0,0,0,0,0,14480,0.0,0.0,0,0.0,0,0
213039,7,378,189,0,54.0,188.8,6205.436563,19367.18182,62861,1,41199.44934,95808,1,157563,0,32.85783354,23.4698811,0,472,178.5526928,0,2,0,188.8,0,1322,27541,0,0,16383,0.0,0.0,0,0.0,0,4
6191607,440,1856,277,0,4.218181818,1228.261988,169910.6549,4784.858578,2965149,0,158438.1107,2966255,0,2966407,0,71.06394188,138.0901598,0,1448,701.0925434,0,468,0,1228.261988,0,350673,613088,427,525082,5792,0.0,0.0,0,0.0,0,0
986,2,90,45,45,45.0,61.0,215010.142,328.6666667,979,1,0.0,1,1,6,0,2028.397566,2028.397566,45,61,8.76356092,0,0,0,61.0,0,212,215010,0,0,0,0.0,0.0,0,0.0,0,0
359,1,0,0,0,0.0,0.0,0.0,179.5,356,3,0.0,0,0,3,0,2785.51532,5571.030641,0,0,0.0,0,0,0,0.0,0,0,0,0,0,60816,0.0,0.0,0,0.0,0,0
1093,2,90,45,45,45.0,61.0,193961.5737,364.3333333,1077,7,0.0,9,9,7,0,1829.826167,1829.826167,45,61,8.76356092,0,0,0,61.0,0,212,193961,0,0,0,0.0,0.0,0,0.0,0,0
20595,42,470,66,0,11.19047619,616.0930233,1309152.707,245.1785714,3210,0,655.6955765,2783,0,4039,0,2039.329934,2087.885409,0,1314,548.1557688,0,42,0,616.0930233,0,26962,1414882,0,0,5792,0.0,0.0,0,0.0,0,0
998,2,74,37,37,37.0,53.0,180360.7214,332.6666667,985,1,0.0,12,12,1,0,2004.008016,2004.008016,37,53,8.76356092,0,0,0,53.0,0,180,180360,0,0,0,0.0,0.0,0,0.0,0,0
61288173,14,216,45,0,15.42857143,13.07692308,6.298115625,2357237.423,60037897,2,16627397.25,60051055,2,60086356,0,0.228429064,0.212112702,0,45,18.23378456,0,0,0,13.07692308,0,386,403,13,170,16383,24547.0,0.0,24547,0.0,60037897,5
315,1,0,0,0,0.0,0.0,0.0,157.5,313,2,0.0,0,0,2,0,3174.603175,6349.206349,0,0,0.0,0,0,0,0.0,0,0,0,0,0,65160,0.0,0.0,0,0.0,0,0
342,1,0,0,0,0.0,0.0,0.0,171.0,337,5,0.0,0,0,5,0,2923.976608,5847.953216,0,0,0.0,0,0,0,0.0,0,0,0,0,0,11584,0.0,0.0,0,0.0,0,0
67152,4,416,120,88,104.0,48.0,9054.086252,9593.142857,38965,2,30028.85356,52018,5,54092,0,59.56635692,59.56635692,24,120,34.87119155,0,0,0,48.0,0,608,9054,0,0,0,0.0,0.0,0,0.0,0,0
65411,3,0,0,0,0.0,0.0,0.0,16352.75,41578,3,16842.57642,23822,3,8,0,45.86384553,30.57589702,0,0,0.0,0,0,0,0.0,0,0,0,0,0,16383,0.0,0.0,0,0.0,0,4
41155,36,454,66,0,12.61111111,468.4324324,432171.0606,571.5972222,5601,0,1742.573558,5818,0,5897,0,874.7418297,899.0402138,0,1300,480.1930101,0,36,0,468.4324324,0,17786,479226,0,0,5792,0.0,0.0,0,0.0,0,0
363066,26,3392,1008,0,130.4615385,56.0,13507.18602,6982.038462,97732,1,13452.56825,34418,3,97732,0,71.61232393,74.36664408,0,1008,195.6656827,0,24,0,56.0,0,4904,13578,0,0,5792,0.0,0.0,0,0.0,0,0
1010407,12,948,241,0,79.0,614.9333333,10067.23033,38861.80769,999467,2,301077.6463,999467,4,1000719,0,11.87640228,14.84550285,0,1448,564.3898611,0,10,0,614.9333333,0,10172,10087,0,0,5792,0.0,0.0,0,0.0,0,0
3370672,17,104,16,0,6.117647059,158.4761905,1018.194591,91099.24324,686780,1,257234.5579,868831,1,823235,0,5.043504678,6.230211661,0,1460,323.8597812,0,12,0,158.4761905,0,3432,1524,0,0,16383,0.0,0.0,0,0.0,0,4
4217,16,3128,876,0,195.5,100.8,1100308.276,140.5666667,889,2,311.8321893,1045,2,1267,0,3794.166469,3557.031065,0,876,205.1190056,0,24,0,100.8,0,4640,1490523,0,0,5792,0.0,0.0,0,0.0,0,0
354,1,0,0,0,0.0,0.0,0.0,177.0,351,3,0.0,0,0,3,0,2824.858757,5649.717514,0,0,0.0,0,0,0,0.0,0,0,0,0,0,11584,0.0,0.0,0,0.0,0,0
329421,14,700,277,0,50.0,46.66666667,4249.880852,11765.03571,81397,3,36081.96349,100005,3,121146,0,42.49880852,45.5344377,0,277,94.71894299,0,12,0,46.66666667,0,1400,5666,0,0,5792,0.0,0.0,0,0.0,0,0
376,1,0,0,0,0.0,0.0,0.0,188.0,373,3,0.0,0,0,3,0,2659.574468,5319.148936,0,0,0.0,0,0,0,0.0,0,0,0,0,0,7240,0.0,0.0,0,0.0,0,0
1013901,10,948,241,0,94.8,614.9333333,10032.53769,42245.875,999598,2,333029.3367,999598,3,1000732,0,9.862895884,14.79434383,0,1448,576.7568852,0,10,0,614.9333333,0,10172,10051,0,0,5792,0.0,0.0,0,0.0,0,0
558815,11,208,45,0,18.90909091,18.88888889,676.4313771,29411.31579,73572,4,65266.02702,139760,4,165082,0,19.68451097,16.10550898,0,45,18.46889277,0,0,0,18.88888889,0,378,1083,0,0,16383,0.0,0.0,0,0.0,0,5
835919,8,514,137,0,64.25,76.8,1074.266765,69659.91667,208163,1,127080.2605,287456,3,461633,0,9.570305257,5.981440786,0,192,79.64619566,0,0,0,76.8,0,898,4482,0,0,16383,0.0,0.0,0,0.0,0,5
115,1,0,0,0,0.0,0.0,0.0,57.5,112,3,0.0,0,0,3,0,8695.652174,17391.30435,0,0,0.0,0,0,0,0.0,0,0,0,0,0,11584,0.0,0.0,0,0.0,0,0
21842,48,454,66,0,9.458333333,639.0212766,1395842.872,232.3617021,1845,1,644.5614806,2680,1,2569,0,2197.600952,2151.817599,0,1300,543.5322615,0,46,0,639.0212766,0,30488,1593477,0,0,5792,0.0,0.0,0,0.0,0,0
30372,32,454,66,0,14.1875,333.8181818,377650.4675,474.5625,5378,1,1592.76558,5671,1,5942,0,1053.602002,1086.527064,0,1300,422.2087531,0,32,0,333.8181818,0,11470,474790,0,0,5792,0.0,0.0,0,0.0,0,0
71283,50,34608,1448,0,692.16,30.46153846,502167.4172,810.0340909,18885,1,3371.461649,18954,1,28039,0,701.4295133,547.1150204,0,1448,629.6673422,0,36,0,30.46153846,0,35796,513808,0,0,5792,0.0,0.0,0,0.0,0,0
275546,7,340,170,0,48.57142857,253.2,5828.427921,25049.63636,79351,2,52783.9508,121578,5,191895,0,25.40410676,18.14579054,0,633,234.6584807,0,2,0,253.2,0,1606,27970,0,0,16383,0.0,0.0,0,0.0,0,4
4960,4,456,114,114,114.0,50.0,132258.0645,708.5714286,2278,4,2205.76948,3828,4,3391,0,806.4516129,806.4516129,48,114,33.76059504,0,0,0,50.0,0,656,132258,0,0,0,0.0,0.0,0,0.0,0,0
73859,3,0,0,0,0.0,0.0,0.0,18464.75,45806,8,32384.07636,45806,8,9,0,40.61793417,27.07862278,0,0,0.0,0,0,0,0.0,0,0,0,0,0,16383,0.0,0.0,0,0.0,0,7
597788,59,2696,616,0,45.69491525,87.47368421,12850.70962,5198.156522,94652,1,21129.3785,94652,1,95337,0,98.697197,95.3515293,0,848,163.5894863,0,58,0,87.47368421,0,7682,12899,0,0,5792,0.0,0.0,0,0.0,0,0
318,1,0,0,0,0.0,0.0,0.0,159.0,315,3,0.0,0,0,3,0,3144.654088,6289.308176,0,0,0.0,0,0,0,0.0,0,0,0,0,0,20272,0.0,0.0,0,0.0,0,0
353,1,0,0,0,0.0,0.0,0.0,176.5,348,5,0.0,0,0,5,0,2832.86119,5665.72238,0,0,0.0,0,0,0,0.0,0,0,0,0,0,11584,0.0,0.0,0,0.0,0,0
1109549,10,948,241,0,94.8,614.9333333,9167.688854,46231.20833,1087614,1,362366.1131,1087614,4,1088870,0,9.012670914,13.51900637,0,1448,576.7568852,0,10,0,614.9333333,0,5086,495832,15,9224,5792,0.0,0.0,0,0.0,0,0
310,1,0,0,0,0.0,0.0,0.0,155.0,308,2,0.0,0,0,2,0,3225.806452,6451.612903,0,0,0.0,0,0,0,0.0,0,0,0,0,0,65160,0.0,0.0,0,0.0,0,0
2,2,48,24,24,24.0,0.0,24000000.0,2.0,2,2,0.0,2,2,0,0,1000000.0,0.0,24,24,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,5
79051,50,34508,1448,0,690.16,30.46153846,451556.59,898.3068182,17992,1,3905.994324,18048,1,29476,0,632.5030676,493.3523928,0,1448,628.1651643,0,36,0,30.46153846,0,35696,461468,0,0,5792,0.0,0.0,0,0.0,0,0
1129970,120,1466,175,0,12.21666667,72.09756098,9145.375541,4669.297521,114030,1,16615.28248,114030,1,115156,0,106.1975097,108.8524474,0,1448,149.3124391,0,118,0,72.09756098,0,10334,9172,0,0,5792,0.0,0.0,0,0.0,0,0
651951,9,2092,1031,0,232.4444444,19.33333333,3475.721335,38350.05882,170661,4,95322.30443,242522,10,242988,0,13.80471845,13.80471845,0,1031,321.5666238,0,0,0,19.33333333,0,2266,8740,0,0,16383,0.0,0.0,0,0.0,0,5
16272,3,0,0,0,0.0,0.0,0.0,4068.0,11635,7,3261.176475,4621,9,7,0,184.3657817,122.9105211,0,0,0.0,0,0,0,0.0,0,0,0,0,0,16383,0.0,0.0,0,0.0,0,4
10916,59,2696,616,0,45.69491525,87.47368421,703737.6328,94.92173913,894,0,332.9337979,1346,1,1152,0,5404.910224,5221.692928,0,848,163.5894863,0,58,0,87.47368421,0,7682,877341,0,0,5792,0.0,0.0,0,0.0,0,0
41480,88,486,66,0,5.522727273,955.7752809,2062439.73,235.6818182,1883,0,604.5972673,2151,0,2087,0,2121.504339,2145.612343,0,1300,617.574342,0,88,0,955.7752809,0,85550,2130918,0,0,5792,0.0,0.0,0,0.0,0,0
134581,54,470,66,0,8.703703704,747.4545455,308958.9169,1246.12037,24206,1,4224.369373,25329,1,24206,0,401.2453467,408.6758161,0,1300,575.9352028,0,54,0,747.4545455,0,41580,324516,0,0,5792,0.0,0.0,0,0.0,0,0
351,1,0,0,0,0.0,0.0,0.0,175.5,346,5,0.0,0,0,5,0,2849.002849,5698.005698,0,0,0.0,0,0,0,0.0,0,0,0,0,0,11584,0.0,0.0,0,0.0,0,0
1723,4,408,116,88,102.0,48.0,348229.8317,246.1428571,1073,2,759.2162626,1319,3,635,0,2321.532211,2321.532211,24,116,33.6716168,0,0,0,48.0,0,600,348229,0,0,0,0.0,0.0,0,0.0,0,0
44733,16,3568,1096,0,223.0,88.94117647,113562.6942,1397.90625,38580,2,520.1627309,1819,3,38580,0,357.677777,380.0326381,0,1096,251.4055178,0,24,0,88.94117647,0,5080,116967,0,0,5792,0.0,0.0,0,0.0,0,0
356,1,0,0,0,0.0,0.0,0.0,178.0,354,2,0.0,0,0,2,0,2808.988764,5617.977528,0,0,0.0,0,0,0,0.0,0,0,0,0,0,11584,0.0,0.0,0,0.0,0,0
749955,6,108,54,0,18.0,0.0,144.0086405,74995.5,303678,3,51771.10994,105281,3,425762,0,8.000480029,6.667066691,0,54,21.01947149,0,0,0,0.0,0,0,0,0,0,16383,0.0,0.0,0,0.0,0,5
4427,4,456,114,114,114.0,50.0,148181.6128,632.4285714,2059,2,2036.316609,3533,3,2939,0,903.5464197,903.5464197,48,114,33.76059504,0,0,0,50.0,0,656,148181,0,0,0,0.0,0.0,0,0.0,0,0
3,2,112,56,56,56.0,0.0,37333333.33,3.0,3,3,0.0,3,3,0,0,666666.6667,0.0,56,56,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,7
29711,59,2696,616,0,45.69491525,87.47368421,258557.4366,258.3565217,18697,0,2452.939317,18697,0,19645,0,1985.796506,1918.481371,0,848,163.5894863,0,58,0,87.47368421,0,7682,279579,0,0,5792,0.0,0.0,0,0.0,0,0
4306421,236,1278,277,0,5.415254237,1207.889655,122308.0605,6427.49403,3098980,0,202497.9175,3105707,1,3103378,0,54.80188769,101.011954,0,1448,704.0248497,0,240,0,1207.889655,0,263355,462735,435,525432,5792,0.0,0.0,0,0.0,0,0
29393,50,470,66,0,9.4,700.3529412,1231177.491,293.93,5783,1,1091.252082,6017,1,6055,0,1701.085292,1735.106998,0,1300,561.9852827,0,50,0,700.3529412,0,36188,1285496,0,0,5792,0.0,0.0,0,0.0,0,0
1050,2,90,45,45,45.0,61.0,201904.7619,350.0,1035,3,0.0,3,3,12,0,1904.761905,1904.761905,45,61,8.76356092,0,0,0,61.0,0,212,201904,0,0,0,0.0,0.0,0,0.0,0,0
320,1,0,0,0,0.0,0.0,0.0,160.0,315,5,0.0,0,0,5,0,3125.0,6250.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,26064,0.0,0.0,0,0.0,0,0
1013,2,90,45,45,45.0,61.0,209279.3682,337.6666667,1002,3,0.0,8,8,3,0,1974.333662,1974.333662,45,61,8.76356092,0,0,0,61.0,0,212,209279,0,0,0,0.0,0.0,0,0.0,0,0
1135,2,90,45,45,45.0,61.0,186784.141,378.3333333,1114,9,0.0,12,12,9,0,1762.114537,1762.114537,45,61,8.76356092,0,0,0,61.0,0,212,186784,0,0,0,0.0,0.0,0,0.0,0,0
11120569,9,354,177,0,39.33333333,239.1428571,182.3647693,741371.2667,8537386,3,2996252.916,8537386,3,8934991,0,0.809311106,0.629464194,0,837,276.3452923,0,2,0,239.1428571,0,0,0,3,837,16383,186138.0,0.0,186138,0.0,8537386,4
17666,14,700,277,0,50.0,46.66666667,79248.27352,630.9285714,5236,1,2120.564523,5236,1,8331,0,792.4827352,849.0886449,0,277,94.71894299,0,12,0,46.66666667,0,1400,121369,0,0,5792,0.0,0.0,0,0.0,0,0
