Flow Duration,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Flow Bytes/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Min,Fwd PSH Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Variance,SYN Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,ECE Flag Count,Down/Up Ratio,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Fwd Act Data Pkts,Fwd Seg Size Min,Active Max,Idle Std,Idle Max,Idle Min,Label
330014,198,0,81.82200492162131,712,0,478.997932605094,13186.47356187599,22037.38287481221,34088.45729873892,92244,2,297735,52184.07218189974,147888,3,277691,37519.34853203723,68756.50234151565,4,0,0,159,188,23.30392379413611,27.631271657888355,195719.2710405627,4,0,13,0,0,1,478.997932605094,0,0,52498,1,20,0,0.0,0,0,2
112088,0,0,0.0,2,0,1.0554053362634377,13.142133769804794,21015.02491457387,31278.575242767707,76421,1,74596,24715.512803425503,66145,6,47765,11942.126107993216,21956.43995144929,1,0,0,69,49,38.77383858886786,26.370738970705546,9.066891297442645,0,0,5,0,0,0,1.0554053362634377,0,0,0,0,20,0,0.0,0,0,2
234453,0,0,0.0,68,0,27.43529003581585,782.0106536250546,26050.383555994533,47532.29745407405,129591,2,233486,58371.62704360375,174354,4,222616,55654.21345023928,86039.47557896216,4,0,0,132,116,24.963025254716584,24.963025254716584,920.964523868735,4,0,8,0,0,1,27.43529003581585,0,0,0,0,20,0,0.0,0,0,2
431240,103,0,42.91563085271283,364,0,247.57050492473624,6693.512032018032,40241.73605866308,87493.24943771464,269073,2,413859,91794.82189946252,300051,8,389798,80716.30030220904,154847.05030209108,2,0,0,146,154,13.110735753979718,15.380429141106596,102347.56644849193,4,0,10,0,0,1,247.57050492473624,0,0,27535,0,20,0,0.0,0,0,2
499386,342,0,141.36567190536113,1152,0,796.2364702284822,21808.72261380565,30209.30717427048,56304.78408391605,173340,2,444327,72640.3521773345,223634,5,411903,47855.48402657064,109184.57349587268,2,0,0,179,241,14.621407516264696,22.097861300470548,336971.11515240284,4,0,16,0,0,1,796.2364702284822,0,0,90702,3,20,0,0.0,0,0,2
863225,37,0,12.562254153130755,8,0,3.4536124264318917,106.58024912723288,105610.28898047762,186978.9107899517,541398,2,685635,145361.8431182065,550673,5,781879,351864.4063015343,514191.95629216393,5,0,0,143,92,8.099741548925566,6.60969953563608,458.4612788961628,4,0,7,0,0,0,3.4536124264318917,0,0,0,1,20,0,0.0,0,0,2
272746,128,0,53.20034639664968,494,0,323.7556735907975,8944.002972438891,20792.18017221967,31149.25716869256,79451,2,251418,48387.974731388575,134457,2,235946,38242.97093630279,62143.86824701872,4,0,0,149,163,25.66943874441248,28.483063337832668,127699.17324257012,4,0,11,0,0,1,323.7556735907975,0,0,34134,1,20,0,0.0,0,0,2
1015088,50,0,16.69433744342381,4,0,1.826604630624782,107.2320690285824,125673.3772853751,215230.64813570972,617247,2,779398,160235.11551443677,622152,4,914015,436341.02377954166,625843.4590389073,6,0,0,147,84,6.668089150356968,4.687929867515689,585.5255791678994,4,0,7,0,0,0,1.826604630624782,0,0,0,1,20,0,0.0,0,0,2
447157,159,0,65.91052862661091,548,0,375.72197798943296,10223.959743799856,37898.46962470455,80208.5843947429,246713,2,420975,87320.9276434102,282203,7,394961,73041.0255847403,144181.70191792463,2,0,0,154,174,13.463582155791585,16.9494144270047,157148.40208156654,4,0,12,0,0,1,375.72197798943296,0,0,42289,1,20,0,0.0,0,0,2
927722,209,0,83.26116903339052,570,0,394.8867421920237,10894.928847220615,100544.93521393368,167668.84598105552,480990,2,717172,133243.78914782288,503596,3,811455,337232.2051405929,493260.5736463072,5,0,0,167,154,9.02845806524792,11.20348981001331,167931.1679522854,4,0,11,0,0,0,394.8867421920237,0,0,45084,2,20,0,0.0,0,0,2
171837,0,0,0.0,86,0,34.569034988869,1035.8804286011475,19093.030207891727,27461.275912147397,61679,2,170866,42716.65036257994,114763,2,163574,40893.55018735056,52793.2333842986,5,0,0,132,116,29.65162899990509,29.65162899990509,1239.0646965490273,4,0,8,0,0,1,34.569034988869,0,0,0,0,20,0,0.0,0,0,2
520315,415,0,171.60127764901262,1394,0,964.740694650416,26450.849148204958,27128.18540777472,46726.300092399,143938,2,453684,66757.70359177158,200166,5,418692,37763.39391973728,95160.88563115025,2,0,0,189,268,15.085359337149052,24.160893760473677,409027.815595973,4,0,18,0,0,1,964.740694650416,0,0,110101,3,20,0,0.0,0,0,2
89642,0,0,0.0,17,0,7.0351570871269296,211.52132860128268,17794.4158497945,22134.182834952822,45325,1,55249,19363.82259675038,44084,5,31649,7912.953511593572,9963.675514200288,1,0,0,74,55,40.05995138452303,28.70967714170871,253.26565513656945,0,0,5,0,0,0,7.0351570871269296,0,0,0,0,20,0,0.0,0,0,2
431602,105,0,43.438191017248535,368,0,250.48275335082823,6773.741627091404,40188.48521557082,87327.7050721396,268565,2,414021,91693.15243602132,299646,8,389916,80541.87931288114,154604.67974401073,2,0,0,146,154,13.118754205533609,15.41608440764506,103592.91808982949,4,0,10,0,0,1,250.48275335082823,0,0,27870,0,20,0,0.0,0,0,2
1132237,59,0,19.881870629604503,1,0,0.5715134383700254,107.73488986277168,141150.2579037711,237024.3400896968,675757,2,851729,171708.51670687183,677292,3,1015947,501507.1888227307,711972.6208416814,7,0,0,150,78,5.563697198182897,3.2054562185165274,683.5443376102696,4,0,7,0,0,0,0.5715134383700254,0,0,0,1,20,0,0.0,0,0,2
175402,0,0,0.0,6,0,2.661994756853248,33.14773005880654,26177.388807251813,46549.15354149777,127691,1,145902,41215.18615288286,124597,6,120475,30119.490022933747,55379.60252963146,1,0,0,82,64,33.01612907307188,23.326138828725348,22.868954955450523,1,0,5,0,0,0,2.661994756853248,0,0,0,0,20,0,0.0,0,0,2
229058,0,0,0.0,70,0,28.049906075173336,803.8830974305488,25450.9647391792,45803.05540138781,123740,2,228091,57022.854438577175,169220,3,217529,54382.49145111686,83175.10716718448,4,0,0,132,116,25.36697732798928,25.36697732798928,948.3708118056228,4,0,8,0,0,1,28.049906075173336,0,0,0,0,20,0,0.0,0,0,2
237976,0,0,0.0,10,0,4.249776721229709,52.91913186637742,31279.319753201355,61640.96760275361,178361,1,216374,57521.70692702911,182366,7,192334,48084.061564463234,88411.49857845352,1,0,0,96,78,27.325821886844185,20.31718014132192,36.5094454669064,2,0,6,0,0,0,4.249776721229709,0,0,0,0,20,0,0.0,0,0,2
575806,14,0,4.741804584479507,16,0,6.532914444569462,105.34660393950831,67638.55432342531,133509.2027474471,397845,2,508177,117212.44037775928,415389,7,531796,191982.55487105524,302878.4649726056,3,0,0,136,107,10.8093106926904,10.246872776409084,217.97727060295117,4,0,7,0,0,0,6.532914444569462,0,0,0,0,20,0,0.0,0,0,2
368207,0,0,0.0,30,0,12.196945238046606,239.7211282387973,40911.93942826193,90405.87209293654,274658,2,367248,91812.11784281283,301645,8,348737,87184.36734891459,157056.55077949935,2,0,0,132,116,14.947730208498752,14.947730208498752,241.47287629341167,4,0,8,0,0,1,12.196945238046606,0,0,0,0,20,0,0.0,0,0,2
85357,0,0,0.0,13,0,5.460784193550101,164.18571945439226,17756.223143583662,21935.63954553604,44747,1,49095,18135.834103011784,40428,5,24566,6142.365450854202,7733.939851487703,1,0,0,71,51,40.61858018493305,28.633842467288463,196.5882309678036,0,0,5,0,0,0,5.460784193550101,0,0,0,0,20,0,0.0,0,0,2
316926,0,0,0.0,45,0,18.039305040778217,447.6341638476828,35214.03996565785,73968.20432824781,219040,2,315964,78991.08105556833,252842,6,300383,75095.75102238753,129828.70477880214,3,0,0,132,116,18.78758013754655,18.78758013754655,501.9890111341911,4,0,8,0,0,1,18.039305040778217,0,0,0,0,20,0,0.0,0,0,2
440449,136,0,56.21962676294224,471,0,321.714199334976,8736.098277917314,38886.00891603802,83278.61213460397,256136,2,417976,89206.39243695445,289725,7,392785,76275.67071319645,148676.47486925806,2,0,0,150,166,13.314879609403716,16.288185897933438,134053.2996206202,4,0,11,0,0,1,321.714199334976,0,0,36071,1,20,0,0.0,0,0,2
940305,43,0,14.659537117192752,6,0,2.6278072592034483,106.91108727319872,115793.5235263981,201318.38153092272,579896,2,733226,152910.93122341143,586953,4,848946,394741.4148832373,570861.8678529395,6,0,0,145,88,7.373091098042842,5.634284834952705,522.9541202980773,4,0,7,0,0,0,2.6278072592034483,0,0,0,1,20,0,0.0,0,0,2
504050,408,0,168.8022286034759,1376,0,950.7737523801394,26079.19396488744,25821.51053136479,43020.58415414525,131121,2,438489,63720.28015795048,188703,4,404554,35320.28524123229,88852.06710984593,2,0,0,188,266,16.115206224946476,25.04270640101275,402429.9798616156,4,0,18,0,0,1,950.7737523801394,0,0,108305,3,20,0,0.0,0,0,2
635521,19,0,6.366607666142448,14,0,5.893148231064716,105.60291024071232,75527.69048436683,144618.25033357745,427670,2,545046,123060.85560224846,443496,7,583754,225200.1496686164,346781.67141604127,3,0,0,137,104,10.246361433044807,9.491201348792018,267.9410424213602,4,0,7,0,0,0,5.893148231064716,0,0,0,0,20,0,0.0,0,0,2
1177876,63,0,21.12367887521061,0,0,0.0825514415862179,107.9307802336283,147179.7850790518,245514.7885932584,698552,2,879907,176178.35697949486,698774,3,1055657,526894.8087653245,745527.0646910904,7,0,0,151,76,5.133445040013508,2.627909917445144,721.7307643384742,4,0,7,0,0,0,0.0825514415862179,0,0,0,1,20,0,0.0,0,0,2
262553,0,0,0.0,60,0,24.23390665611251,668.0824877646179,29172.60835123439,56539.492861374325,160068,2,261588,65397.05092490236,201096,4,249113,62278.2997266887,100959.26425938528,4,0,0,132,116,22.85893852290299,22.85893852290299,778.2119286188016,4,0,8,0,0,1,24.23390665611251,0,0,0,0,20,0,0.0,0,0,2
102050,0,0,0.0,28,0,11.594150279433066,348.5935055517217,17905.012448809463,22709.11492919942,47000,1,73067,22919.77252832314,54672,4,52158,13040.137133861272,16420.436646471913,2,0,0,83,65,38.44230101180264,28.929275539161544,417.3894100595904,1,0,5,0,0,0,11.594150279433066,0,0,0,0,20,0,0.0,0,0,2
487805,301,0,124.63461254876373,1018,0,702.9936159412736,19239.97319808811,31914.26495144248,61605.09741539077,189609,2,439149,75895.55213904596,236621,6,408147,53440.004477099785,116944.66787110548,2,0,0,173,226,14.364676908000051,20.95626953493607,297098.0945030624,4,0,15,0,0,1,702.9936159412736,0,0,79967,2,20,0,0.0,0,0,2
143904,0,0,0.0,67,0,26.97184064116534,810.9441618127771,18278.05978250212,24648.38690250855,52650,1,133169,34914.15257737259,90384,2,121336,30334.35953016512,38199.38415604601,4,0,0,115,98,32.98589309541972,29.669990872025224,970.9862630819522,3,0,7,0,0,0,26.97184064116534,0,0,0,0,20,0,0.0,0,0,2
137165,0,0,0.0,61,0,24.49586881381081,736.5007849250469,18217.99519108654,24336.1434733236,51740,1,123492,32982.92972209042,84634,3,110198,27549.805645804787,34692.7417933327,4,0,0,110,92,33.8644328476011,29.550727819309326,881.8512772971892,2,0,7,0,0,0,24.49586881381081,0,0,0,0,20,0,0.0,0,0,2
234048,81,0,33.86004415353759,346,0,218.8549667494925,6077.269607367107,19950.76853281141,29163.173140106475,70807,2,220121,45822.8657956804,125381,2,207737,38731.93896714464,57675.56177557168,5,0,0,143,146,27.267870717144945,29.058638248137683,81736.45417541836,4,0,10,0,0,1,218.8549667494925,0,0,21725,0,20,0,0.0,0,0,2
332395,0,0,0.0,40,0,16.276969181532227,384.9176228214163,36932.79965940877,78926.59311671962,235817,2,331434,82858.52052280359,267563,6,314969,78742.25735891004,138041.92871523634,3,0,0,132,116,17.629297277096885,17.629297277096885,423.4048530466648,4,0,8,0,0,1,16.276969181532227,0,0,0,0,20,0,0.0,0,0,2
891173,229,0,92.0388675260255,651,0,450.85828911160536,12423.881462788277,93790.5890339562,156431.72573103884,449607,2,693432,127051.24720144624,475417,3,775891,309741.75557216746,456701.1686788803,5,0,0,169,165,9.590836143736638,12.432819755059246,191630.64684006912,4,0,12,0,0,0,450.85828911160536,0,0,51474,2,20,0,0.0,0,0,2
96647,0,0,0.0,24,0,9.608947849102483,288.905761496314,17856.853430383784,22458.76215554326,46271,1,65308,21371.342831563445,50062,4,43227,10807.51757109148,13608.855810272908,2,0,0,79,60,39.14670290842517,28.83365195431922,345.9221225676895,1,0,5,0,0,0,9.608947849102483,0,0,0,0,20,0,0.0,0,0,2
728513,321,0,131.1034463120033,1011,0,699.9560345226218,19228.386078774463,63730.80870350974,106421.649661257,309940,2,587777,99491.74023584709,350009,4,617618,187397.28977298643,293995.904090806,3,0,0,179,214,12.093663368101058,17.903873076439922,297103.6430901973,4,0,15,0,0,0,699.9560345226218,0,0,79914,3,20,0,0.0,0,0,2
534288,430,0,177.74895548874892,1441,0,997.3940597253136,27353.38300366442,27837.582593566432,46706.543681921874,143169,2,461618,66583.99426696243,200264,4,428629,41310.47456820583,99715.81332039008,2,0,0,191,273,15.082192974461613,24.43664716078588,423044.88621580286,4,0,18,0,0,0,997.3940597253136,0,0,113873,3,20,0,0.0,0,0,2
348569,0,0,0.0,36,0,14.434315448986975,319.3427962024871,38729.89125714399,84110.95883256971,253359,2,347608,86902.21726330051,282956,7,330219,82554.95201440998,146629.46761328474,2,0,0,132,116,16.41822605877422,16.41822605877422,341.2392479724652,4,0,8,0,0,1,14.434315448986975,0,0,0,0,20,0,0.0,0,0,2
289748,0,0,0.0,13,0,5.563470473732492,69.27752843188331,35500.53838382525,74127.58244724918,220284,1,274681,71013.34176523269,230161,7,251789,62947.52892332352,115741.3186962303,1,0,0,107,90,22.61779448252444,17.827637925912516,47.79526906738434,2,0,6,0,0,0,5.563470473732492,0,0,0,0,20,0,0.0,0,0,2
128904,0,0,0.0,53,0,21.460803171307365,645.2475109549256,18144.367544874098,23953.39303426499,50625,1,111629,30615.621632665607,77586,3,96544,24136.4777029132,30394.272142735044,4,0,0,103,86,34.94135375112696,29.40453423595792,772.5889141670651,2,0,6,0,0,0,21.460803171307365,0,0,0,0,20,0,0.0,0,0,2
468101,5,0,1.8112329705963572,19,0,7.686827017716252,104.88431778357666,53409.33556317285,113472.39959227908,344052,2,441677,106663.96232739234,364694,8,438082,132069.73128410475,223692.56730068396,2,0,0,133,112,11.82467257807372,11.60983747052488,127.860250844652,4,0,7,0,0,0,7.686827017716252,0,0,0,0,20,0,0.0,0,0,2
506501,366,0,151.6439050393337,1234,0,853.5174692384496,23386.758098276616,29161.916620937503,53048.692826160855,163345,2,447507,70640.6160344479,215656,5,414211,44424.79850280298,104417.38826089707,2,0,0,182,250,14.779122397799084,22.799164550904592,361465.9300505414,4,0,17,0,0,1,853.5174692384496,0,0,97296,3,20,0,0.0,0,0,2
689676,342,0,140.43069241406928,1097,0,759.4318063630775,20853.062220904747,56553.591448661056,94481.004156247,276593,2,562550,92911.5002356141,320066,4,579827,158185.73861338804,255147.61512731505,3,0,0,182,226,12.691250394457963,19.21016799505709,322286.8813003671,4,0,16,0,0,0,759.4318063630775,0,0,86704,3,20,0,0.0,0,0,2
321574,187,0,77.60371622568888,680,0,456.1181730076662,12561.21399787712,21853.863653523626,33655.27504017622,90359,2,290909,51624.59953812621,145908,3,271539,37625.99672663342,67781.92570659363,4,0,0,157,185,23.65255575640008,27.756809568686347,185694.4009098834,4,0,12,0,0,1,456.1181730076662,0,0,49791,1,20,0,0.0,0,0,2
139984,0,0,0.0,63,0,25.53176138346573,767.6462689431002,18243.124905108056,24466.779308773253,52121,1,127540,33790.91121203816,87040,3,114858,28714.80221270619,36159.84441858877,4,0,0,112,95,33.49687099113057,29.600624877417115,919.1434098047664,2,0,7,0,0,0,25.53176138346573,0,0,0,0,20,0,0.0,0,0,2
227551,0,0,0.0,9,0,3.985253278836263,49.625229186775854,30429.341376474917,59126.68119755882,169919,1,204634,54805.05117364841,172741,7,180363,45091.175631818885,82908.40618437392,1,0,0,94,76,28.273823362454998,20.81847070127874,34.23694862100449,1,0,6,0,0,0,3.985253278836263,0,0,0,0,20,0,0.0,0,0,2
965414,187,0,74.20910925025306,487,0,337.16571323484857,9318.18632259237,107510.3995060215,179257.20076207293,513354,2,741655,139629.88909819387,532655,3,848130,365581.9135712832,530962.7024764051,5,0,0,165,142,8.44850194218477,9.935735151420976,143490.9231772541,4,0,11,0,0,0,337.16571323484857,0,0,38494,2,20,0,0.0,0,0,2
262270,0,0,0.0,12,0,4.866232583423072,60.59537257291797,33260.14288301404,67500.3597976051,198034,1,243735,63852.70863175494,204794,7,220233,55058.80097266463,101236.122119668,1,0,0,101,84,25.116561861643785,19.148952850948376,41.8053617373007,2,0,6,0,0,0,4.866232583423072,0,0,0,0,20,0,0.0,0,0,2
364789,0,0,0.0,18,0,7.467605130843194,92.98822186846068,41618.98773665136,92226.31819148164,281050,1,359194,90568.8046937596,299439,8,337965,84491.39580167313,155354.55241962793,1,0,0,124,107,15.793739690368334,14.219168597600662,64.15351680264743,3,0,7,0,0,0,7.467605130843194,0,0,0,0,20,0,0.0,0,0,2
810053,275,0,111.52073127919736,831,0,575.0856195509559,15817.35032783734,78799.5008654018,131491.24208688983,379954,2,640741,113307.068293235,412875,4,696959,248727.4482961911,375558.5608449406,4,0,0,174,189,10.839019037245762,15.161284228653818,244230.99750150708,4,0,13,0,0,0,575.0856195509559,0,0,65657,3,20,0,0.0,0,0,2
314902,0,0,0.0,45,0,18.26983918884755,455.8382211387441,34989.20608983563,73319.58906620806,216845,2,313940,78485.17472783223,250916,6,298474,74618.74533285949,128754.31900088432,3,0,0,132,116,18.939097086518647,18.939097086518647,512.2687383731321,4,0,8,0,0,1,18.26983918884755,0,0,0,0,20,0,0.0,0,0,2
466078,225,0,93.24492551886902,767,0,528.0576509513802,14420.658503241644,35112.99193483044,71549.18840743935,220133,2,429434,82002.73912822822,260986,6,401099,63917.305729697,131503.63443558375,2,0,0,163,198,13.88301622694796,18.814491930046877,222291.0178892441,4,0,13,0,0,1,528.0576509513802,0,0,59827,2,20,0,0.0,0,0,2
507553,412,0,170.55300021642572,1389,0,960.2698387084456,26338.70363202572,25897.678917699403,43200.37346118256,131904,2,441323,63952.485417843,189525,4,407107,35276.021644041466,89256.55841664314,2,0,0,188,267,15.970508934908624,24.990602757469794,406590.7330279946,4,0,18,0,0,1,960.2698387084456,0,0,109429,3,20,0,0.0,0,0,2
1003009,49,0,16.365684117419516,4,0,1.956011877759192,107.180225257902,124077.62031774277,212983.59095128777,611214,2,771941,159052.14070532005,616467,4,903506,429622.010789421,616963.0384004132,6,0,0,147,85,6.781958423896762,4.840781576658546,575.4192715339716,4,0,7,0,0,0,1.956011877759192,0,0,0,1,20,0,0.0,0,0,2
799829,32,0,10.837296437088906,10,0,4.132814527229495,106.30814382602956,97234.85786066893,175185.08939224784,509735,2,646493,139152.9251995045,520833,5,726718,316599.24272505904,467582.50831150525,5,0,0,142,95,8.69739161503195,7.411951374379715,405.41768567961697,4,0,7,0,0,0,4.132814527229495,0,0,0,1,20,0,0.0,0,0,2
414377,300,0,123.98520774688932,1034,0,707.6887629481989,19436.151503725727,23871.718717446027,38418.25849174374,111090,2,365965,57776.18790820332,167673,4,339187,36453.36424697781,78497.72094673035,3,0,0,173,226,19.819231020386194,26.376478357387143,295921.1925032592,4,0,15,0,0,1,707.6887629481989,0,0,79550,2,20,0,0.0,0,0,2
209056,0,0,0.0,75,0,30.32873558,884.9801842210746,23228.482411944373,39391.49508030028,102046,2,208087,52021.97159333024,150184,3,198669,49667.29134575206,72554.80631028503,5,0,0,132,116,26.86472200785809,26.86472200785809,1049.9858910893388,4,0,8,0,0,1,30.32873558,0,0,0,0,20,0,0.0,0,0,2
790318,31,0,10.578499370753756,10,0,4.234715872114882,106.2673196058004,95978.28386877288,173415.65101690602,504984,2,640620,138221.395268346,516356,6,718443,311308.37629248184,460589.64797138405,4,0,0,141,96,8.787057629662296,7.53231398987921,397.4595043371684,4,0,7,0,0,0,4.234715872114882,0,0,0,0,20,0,0.0,0,0,2
177357,0,0,0.0,6,0,2.7116022649619427,33.76545339708272,26336.78983739929,47020.67123423884,129274,1,148104,41724.65526115915,126402,6,122721,30680.76206683533,56411.62713241186,1,0,0,83,64,32.83834524241059,23.23212910583326,23.29512854781738,1,0,5,0,0,0,2.7116022649619427,0,0,0,0,20,0,0.0,0,0,2
340818,0,0,0.0,38,0,15.317284837047517,350.765175518385,37868.75449535576,81626.6959769093,244953,2,339858,84964.54423586355,275580,7,322911,80727.97139001543,142514.4600935148,3,0,0,132,116,16.998551484899195,16.998551484899195,380.6116556856482,4,0,8,0,0,1,15.317284837047517,0,0,0,0,20,0,0.0,0,0,2
121847,0,0,0.0,47,0,18.8677133060986,567.2828249246556,18081.46178741075,23626.379914506422,49672,1,101495,28593.048371465626,71564,3,84879,21220.209279787647,26721.759123320306,3,0,0,98,80,35.86145005529156,29.279629820699736,679.2376790195494,2,0,6,0,0,0,18.8677133060986,0,0,0,0,20,0,0.0,0,0,2
83264,0,0,0.0,11,0,4.691605884492495,141.0593534261397,17737.56364982495,21838.63889705473,44464,1,46089,17535.885947775103,38642,5,21106,5277.323924698989,6644.576388938343,1,0,0,69,50,40.8915048254952,28.596792549269374,168.8978118417298,0,0,5,0,0,0,4.691605884492495,0,0,0,0,20,0,0.0,0,0,2
