Flow Duration,Total Bwd packets,Fwd Packet Length Min,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Mean,Fwd IAT Std,Bwd IAT Min,Fwd PSH Flags,Bwd URG Flags,Bwd Header Length,Packet Length Mean,SYN Flag Count,CWR Flag Count,Fwd Bytes/Bulk Avg,Fwd Bulk Rate Avg,Subflow Fwd Bytes,Subflow Bwd Bytes,Bwd Init Win Bytes,Active Min,Label
367,2,0.0,0.0,0.0,0.0,0.0,3.0,0,0,64,0.0,0,0,0,0,0,0,13032,0.0,0
14345,39,0.0,21.08021663617728,1300.0,540.6666666666667,459.57961597901993,1.0,0,0,1256,276.1538461538462,4,0,0,0,0,0,14480,0.0,0
5101,15,0.0,279.0287918238307,192.0,100.8,362.023045833115,1.0,0,0,488,145.75,4,0,0,0,0,0,14480,0.0,0
346,2,0.0,0.0,0.0,0.0,0.0,2.0,0,0,64,0.0,0,0,0,0,0,0,30408,0.0,0
1996151,123,0.0,27.08374294023374,1448.0,67.86991869918704,28999.809478537656,0.0,0,0,3944,40.20491803278687,4,0,0,0,0,0,47784,0.0,0
339,2,0.0,0.0,0.0,0.0,0.0,4.0,0,0,64,0.0,0,0,0,0,0,0,34752,0.0,0
14468,37,0.0,21.474606635715823,1300.0,463.6216216216216,678.8564680414268,0.0,0,0,1192,237.945945945946,4,0,0,0,0,0,14480,0.0,0
312,2,0.0,0.0,0.0,0.0,0.0,3.0,0,0,64,0.0,0,0,0,0,0,0,14480,0.0,0
333712,27,0.0,192.25623927056708,192.0,55.99999999999999,13308.078278875078,1.0,0,0,872,79.85185185185186,4,0,0,0,0,0,14480,0.0,0
1133591,7,0.0,0.0,1460.0,475.1428571428572,446748.6563676866,8.0,0,0,156,255.84615384615387,4,0,0,0,0,0,16383,0.0,1
1004076,15,0.0,122.41532220727564,1448.0,614.9333333333334,332825.91121936403,1.0,0,0,488,391.2307692307692,4,0,0,0,0,0,8688,0.0,0
1068,2,45.0,0.0,61.0,61.0,0.0,8.0,0,0,16,51.4,0,0,0,0,0,0,0,0.0,0
5327,21,0.0,80.76372296624533,1045.0,145.52380952380955,380.4893509663975,1.0,0,0,680,91.04761904761908,4,0,0,0,0,0,13032,0.0,0
360,2,0.0,0.0,0.0,0.0,0.0,4.0,0,0,64,0.0,0,0,0,0,0,0,30408,0.0,0
374,2,0.0,0.0,0.0,0.0,0.0,5.0,0,0,64,0.0,0,0,0,0,0,0,14480,0.0,0
224108,5,0.0,718.7496213437738,0.0,0.0,54548.5082985777,2.0,0,0,168,481.88235294117646,4,0,0,0,0,0,10136,0.0,0
202164,3,0.0,149.75535605335344,0.0,0.0,38675.45389132492,9.0,0,0,76,58.0,4,0,0,0,0,0,16383,0.0,1
324,2,0.0,0.0,0.0,0.0,0.0,2.0,0,0,64,0.0,0,0,0,0,0,0,14480,0.0,0
707906,7,0.0,85.87920641947092,1460.0,583.4285714285714,176149.51958795308,1.0,0,0,156,295.7333333333333,4,0,0,0,0,0,16383,0.0,1
302,2,0.0,0.0,0.0,0.0,0.0,3.0,0,0,64,0.0,0,0,0,0,0,0,14480,0.0,0
666756,5,0.0,30.983866769659336,0.0,0.0,52955.97339016629,2.0,0,0,116,9.999999999999998,4,0,0,0,0,0,16383,0.0,1
1185546,15,0.0,122.41532220727564,1448.0,614.9333333333334,387688.7186232661,2.0,0,0,488,391.2307692307692,4,0,0,0,948,9224,8688,0.0,0
319,2,0.0,0.0,0.0,0.0,0.0,2.0,0,0,64,0.0,0,0,0,0,0,0,14480,0.0,0
542,2,0.0,0.0,0.0,0.0,0.0,4.0,0,0,64,0.0,0,0,0,0,0,0,14480,0.0,0
352,2,0.0,0.0,0.0,0.0,0.0,2.0,0,0,64,0.0,0,0,0,0,0,0,13032,0.0,0
359,2,0.0,0.0,0.0,0.0,0.0,4.0,0,0,64,0.0,0,0,0,0,0,0,13032,0.0,0
116489,67,0.0,17.367976855311046,1300.0,808.7761194029853,2348.406874064596,1.0,0,0,2152,407.8955223880596,4,0,0,0,0,0,14480,0.0,0
1006,2,45.0,0.0,61.0,61.0,0.0,5.0,0,0,16,51.4,0,0,0,0,0,0,0,0.0,0
323,2,0.0,0.0,0.0,0.0,0.0,2.0,0,0,64,0.0,0,0,0,0,0,0,14480,0.0,0
261010,9,0.0,0.0,1448.0,910.2222222222222,38043.05084637666,1.0,0,0,296,512.0,4,0,0,0,0,0,5792,0.0,0
202618,7,0.0,90.27075674773933,1460.0,796.2857142857142,37251.17470720442,1.0,0,0,156,396.2666666666667,4,0,0,0,0,0,16383,0.0,1
15303,43,0.0,20.774325260080392,1300.0,581.0232558139534,603.378612481417,1.0,0,0,1384,295.9767441860465,4,0,0,0,0,0,14480,0.0,0
397,2,0.0,0.0,0.0,0.0,0.0,2.0,0,0,64,0.0,0,0,0,0,0,0,14480,0.0,0
38431,37,0.0,21.474606635715823,1300.0,470.6486486486486,1716.8579249471347,1.0,0,0,1192,241.45945945945945,4,0,0,0,0,0,14480,0.0,0
332,2,0.0,0.0,0.0,0.0,0.0,2.0,0,0,64,0.0,0,0,0,0,0,0,20272,0.0,0
355,2,0.0,0.0,0.0,0.0,0.0,4.0,0,0,64,0.0,0,0,0,0,0,0,47784,0.0,0
987,2,45.0,0.0,61.0,61.0,0.0,8.0,0,0,16,51.4,0,0,0,0,0,0,0,0.0,0
49575,2,0.0,0.0,0.0,0.0,24812.37695183595,7.0,0,0,40,0.0,0,0,0,0,0,0,16383,0.0,1
321,2,0.0,0.0,0.0,0.0,0.0,2.0,0,0,64,0.0,0,0,0,0,0,0,14480,0.0,0
29301,2,0.0,0.0,0.0,0.0,11829.189342469754,6.0,0,0,40,0.0,0,0,0,0,0,0,16383,0.0,1
1041916,15,0.0,116.7156607081734,1448.0,614.9333333333334,300350.01457442035,1.0,0,0,488,363.28571428571433,4,0,0,0,0,0,8688,0.0,0
98914,2,0.0,0.0,0.0,0.0,19649.083235611783,10.0,0,0,40,0.0,0,0,0,0,0,0,16383,0.0,0
371665,5,0.0,79.53585594530546,506.0,202.4,74131.63040340248,2.0,0,0,116,102.9230769230769,4,0,0,0,0,0,16383,0.0,1
306,2,0.0,0.0,0.0,0.0,0.0,2.0,0,0,64,0.0,0,0,0,0,0,0,14480,0.0,0
1007,2,37.0,0.0,53.0,53.0,0.0,4.0,0,0,16,43.4,0,0,0,0,0,0,0,0.0,0
328,2,0.0,0.0,0.0,0.0,0.0,2.0,0,0,64,0.0,0,0,0,0,0,0,14480,0.0,0
32612,59,0.0,18.83709254785309,1300.0,675.4915254237287,912.5517652773332,1.0,0,0,1896,341.86440677966107,4,0,0,0,0,0,14480,0.0,0
306,2,0.0,0.0,0.0,0.0,0.0,4.0,0,0,64,0.0,0,0,0,0,0,0,14480,0.0,0
14240,5,0.0,718.7496213437738,0.0,0.0,2092.46219931342,3.0,0,0,168,481.88235294117646,4,0,0,0,0,0,10136,0.0,0
1771260,51,0.0,6.658307684726639,54.0,18.15686274509805,69019.5953764416,1.0,0,0,1640,11.254901960784316,4,0,0,0,0,0,20272,0.0,0
1599009,15,0.0,12.738393409950357,1391.0,207.3333333333333,127949.62919023087,1.0,0,0,316,108.3225806451613,4,0,0,0,0,0,16383,0.0,1
130,2,0.0,0.0,0.0,0.0,0.0,4.0,0,0,64,0.0,0,0,0,0,0,0,14480,0.0,0
308,2,0.0,0.0,0.0,0.0,0.0,2.0,0,0,64,0.0,0,0,0,0,0,0,14480,0.0,0
43615,59,0.0,18.83709254785309,1300.0,754.9491525423728,1197.8616324941306,1.0,0,0,1896,381.59322033898303,4,0,0,0,0,0,13032,0.0,0
340,2,0.0,0.0,0.0,0.0,0.0,2.0,0,0,64,0.0,0,0,0,0,0,0,14480,0.0,0
1012,2,45.0,0.0,61.0,61.0,0.0,12.0,0,0,16,51.4,0,0,0,0,0,0,0,0.0,0
919,2,37.0,0.0,53.0,53.0,0.0,4.0,0,0,16,43.4,0,0,0,0,0,0,0,0.0,0
151840,5,0.0,82.46355616415104,512.0,204.8,32024.446389698394,7.0,0,0,116,104.76923076923076,4,0,0,0,0,0,16383,0.0,1
312,2,0.0,0.0,0.0,0.0,0.0,2.0,0,0,64,0.0,0,0,0,0,0,0,5792,0.0,0
2131707,435,0.0,26.659686001692048,1448.0,1207.8896551724142,99662.5116546152,1.0,0,0,13928,786.1343283582095,4,0,0,0,1278,525432,34752,0.0,0
179917,5,0.0,0.0,740.0,296.0,378.1644263192049,4.0,0,0,168,148.0,4,0,0,0,0,0,5792,0.0,0
308,2,0.0,0.0,0.0,0.0,0.0,2.0,0,0,64,0.0,0,0,0,0,0,0,14480,0.0,0
71792,2,0.0,0.0,0.0,0.0,50258.321579615054,3.0,0,0,40,0.0,0,0,0,0,0,0,16383,0.0,0
319,2,0.0,0.0,0.0,0.0,0.0,2.0,0,0,64,0.0,0,0,0,0,0,0,5792,0.0,0
19859,39,0.0,718.6423708235253,287.0,30.461538461538467,565.0807833103747,1.0,0,0,1256,397.0888888888891,4,0,0,0,0,0,30408,0.0,0
4663,5,0.0,718.7496213437738,0.0,0.0,504.89762438648006,2.0,0,0,168,481.88235294117646,4,0,0,0,0,0,10136,0.0,0
324,2,0.0,0.0,0.0,0.0,0.0,4.0,0,0,64,0.0,0,0,0,0,0,0,14480,0.0,0
721156,7,0.0,90.7587067842136,474.0,135.42857142857142,168402.0106345725,3.0,0,0,156,88.0,4,0,0,0,0,0,16383,0.0,1
75300,37,0.0,718.0958676263504,287.0,32.108108108108105,3525.2442592797784,1.0,0,0,1192,405.7045454545455,4,0,0,0,0,0,30408,0.0,0
4525,7,0.0,159.05051608425126,148.0,42.285714285714285,519.0272632530973,3.0,0,0,232,65.14285714285714,4,0,0,0,0,0,7240,0.0,0
97672,5,0.0,0.0,740.0,296.0,347.2765468614315,5.0,0,0,168,148.0,4,0,0,0,0,0,5792,0.0,0
9,0,56.0,0.0,0.0,0.0,0.0,0.0,0,0,0,56.0,0,0,0,0,0,0,0,0.0,1
99913,2,0.0,0.0,0.0,0.0,25075.420674437348,1.0,0,0,40,0.0,0,0,0,0,0,0,16383,0.0,0
780902,5,0.0,534.9880995561178,0.0,0.0,109719.79600008378,9.0,0,0,116,172.66666666666669,4,0,0,0,0,0,16383,0.0,1
31532,2,0.0,0.0,0.0,0.0,21810.708665699058,9.0,0,0,40,0.0,0,0,0,0,0,0,16383,0.0,0
1709,4,88.0,16.165807537309526,72.0,48.0,766.7218096111088,2.0,0,0,32,76.44444444444444,0,0,0,0,0,0,0,0.0,0
366,2,0.0,0.0,0.0,0.0,0.0,3.0,0,0,64,0.0,0,0,0,0,0,0,10136,0.0,0
21737,45,0.0,19.989267733569253,1300.0,603.1999999999999,857.8496191013015,1.0,0,0,1448,306.64444444444445,4,0,0,0,0,0,14480,0.0,0
16383,47,0.0,19.65548687392932,1300.0,620.7659574468084,519.6651116659924,1.0,0,0,1512,315.21276595744695,4,0,0,0,0,0,14480,0.0,0
383,2,0.0,0.0,0.0,0.0,0.0,1.0,0,0,64,0.0,0,0,0,0,0,0,7240,0.0,0
28570053,237,0.0,66.16859854456281,1130.0,113.80590717299576,167325.44638907755,1.0,0,0,4756,109.5433403805497,4,0,0,0,0,0,16383,0.0,1
41047,2,0.0,0.0,0.0,0.0,18577.81646211416,4.0,0,0,40,0.0,0,0,0,0,0,0,16383,0.0,1
5162,13,0.0,35.452381373177744,458.0,76.30769230769229,423.2119789006064,2.0,0,0,424,39.696969696969695,4,0,0,0,0,0,11584,0.0,0
329818,5,0.0,64.86634610599596,206.0,82.4,51560.98084284462,3.0,0,0,116,63.28571428571429,4,0,0,0,0,0,16383,0.0,1
328,2,0.0,0.0,0.0,0.0,0.0,4.0,0,0,64,0.0,0,0,0,0,0,0,14480,0.0,0
1041,2,45.0,0.0,61.0,61.0,0.0,29.0,0,0,16,51.4,0,0,0,0,0,0,0,0.0,0
22381,51,0.0,6.658307684726639,54.0,18.15686274509805,930.0177477093766,1.0,0,0,1640,11.254901960784316,4,0,0,0,0,0,20272,0.0,0
2584265,39,0.0,718.3366273580107,287.0,30.461538461538467,101123.81803287871,1.0,0,0,1256,396.8666666666667,4,0,0,0,0,0,30408,0.0,0
1043,2,45.0,0.0,61.0,61.0,0.0,8.0,0,0,16,51.4,0,0,0,0,0,0,0,0.0,0
88251,4,114.0,0.0,52.0,52.0,42089.123444582845,4.0,0,0,32,86.44444444444444,0,0,0,0,0,0,0,0.0,0
690641,5,0.0,109.30080817023573,96.0,38.4,163064.52343903625,7.0,0,0,116,49.230769230769226,4,0,0,0,0,0,16383,0.0,1
339,2,0.0,0.0,0.0,0.0,0.0,2.0,0,0,64,0.0,0,0,0,0,0,0,5792,0.0,0
307,2,0.0,0.0,0.0,0.0,0.0,2.0,0,0,64,0.0,0,0,0,0,0,0,14480,0.0,0
1179498,5,0.0,90.36961141150638,0.0,0.0,218729.7880794932,7.0,0,0,116,29.166666666666668,4,0,0,0,0,0,16383,0.0,1
351,2,0.0,0.0,0.0,0.0,0.0,2.0,0,0,64,0.0,0,0,0,0,0,0,30408,0.0,0
4814,4,114.0,0.0,52.0,50.0,2164.486390193603,8.0,0,0,32,85.55555555555556,0,0,0,0,0,0,0,0.0,0
58809,2,0.0,0.0,0.0,0.0,40708.13739290954,5.0,0,0,40,0.0,0,0,0,0,0,0,16383,0.0,1
26667,59,0.0,18.83709254785309,1300.0,675.4915254237287,920.8470503293426,1.0,0,0,1896,341.86440677966107,4,0,0,0,0,0,14480,0.0,0
119944369,6,0.0,78.14450483791957,211.0,70.33333333333334,37679417.70472522,7.0,0,0,136,57.55555555555555,4,0,0,0,614,422,16383,109290.0,1
15402,2,0.0,0.0,0.0,0.0,6449.5209512025,6.0,0,0,40,0.0,0,0,0,0,0,0,16383,0.0,0
1598000,9,0.0,70.55336829505573,1460.0,403.5555555555555,289145.58076237433,2.0,0,0,196,208.0,4,0,0,0,0,0,16383,0.0,1
319,2,0.0,0.0,0.0,0.0,0.0,2.0,0,0,64,0.0,0,0,0,0,0,0,14480,0.0,0
40641,2,0.0,0.0,0.0,0.0,12587.207811901731,11.0,0,0,40,0.0,0,0,0,0,0,0,16383,0.0,1
1960327,21,0.0,703.1675812434956,120.0,45.333333333333336,125025.59568661112,2.0,0,0,436,364.94339622641513,4,0,0,0,0,0,16383,0.0,1
1731,4,88.0,13.856406460551018,72.0,48.0,772.4953074291132,2.0,0,0,32,75.55555555555556,0,0,0,0,0,0,0,0.0,0
232441,59,0.0,18.83709254785309,1300.0,715.0847457627118,6184.745404211259,1.0,0,0,1896,361.66101694915255,4,0,0,0,0,0,14480,0.0,0
345,2,0.0,0.0,0.0,0.0,0.0,2.0,0,0,64,0.0,0,0,0,0,0,0,7240,0.0,0
298,2,0.0,0.0,0.0,0.0,0.0,2.0,0,0,64,0.0,0,0,0,0,0,0,20272,0.0,0
1961393,61,0.0,12.134562993681277,1460.0,1026.655737704918,136903.52093465405,1.0,0,0,1236,757.3253012048191,4,0,0,0,0,0,16383,0.0,1
292,2,0.0,0.0,0.0,0.0,0.0,2.0,0,0,64,0.0,0,0,0,0,0,0,5792,0.0,0
106422,63,0.0,17.829381154819387,1300.0,786.7936507936507,2283.709906404932,1.0,0,0,2024,397.1269841269841,4,0,0,0,0,0,14480,0.0,0
324,2,0.0,0.0,0.0,0.0,0.0,2.0,0,0,64,0.0,0,0,0,0,0,0,14480,0.0,0
1025521,7,0.0,69.85290667845234,16.0,4.571428571428572,189541.8800570772,3.0,0,0,156,24.5,4,0,0,0,0,0,16383,0.0,1
1606434,17,0.0,475.2058997636794,0.0,0.0,54411.587116228045,1.0,0,0,356,1060.5689655172418,4,0,0,0,0,0,16383,0.0,1
3616,9,0.0,62.487687676142336,777.0,181.11111111111111,351.04953749831054,3.0,0,0,296,101.7,4,0,0,0,0,0,10136,0.0,0
319,2,0.0,0.0,0.0,0.0,0.0,2.0,0,0,64,0.0,0,0,0,0,0,0,14480,0.0,0
309,2,0.0,0.0,0.0,0.0,0.0,4.0,0,0,64,0.0,0,0,0,0,0,0,10136,0.0,0
1040,2,37.0,0.0,53.0,53.0,0.0,1.0,0,0,16,43.4,0,0,0,0,0,0,0,0.0,0
130,2,0.0,0.0,0.0,0.0,0.0,3.0,0,0,64,0.0,0,0,0,0,0,0,5792,0.0,0
298,2,0.0,0.0,0.0,0.0,0.0,1.0,0,0,64,0.0,0,0,0,0,0,0,5792,0.0,0
60834,2,0.0,0.0,0.0,0.0,24939.65617244953,9.0,0,0,40,0.0,0,0,0,0,0,0,16383,0.0,1
1099301,15,0.0,116.7156607081734,1448.0,614.9333333333334,299656.55039027595,1.0,0,0,488,363.28571428571433,4,0,0,0,0,0,8688,0.0,0
110,2,0.0,0.0,0.0,0.0,0.0,3.0,0,0,64,0.0,0,0,0,0,0,0,14480,0.0,0
1060,2,37.0,0.0,53.0,53.0,0.0,6.0,0,0,16,43.4,0,0,0,0,0,0,0,0.0,0
2555,5,0.0,0.0,730.0,292.0,460.14816454413176,3.0,0,0,168,146.0,4,0,0,0,0,0,5792,0.0,0
353,2,0.0,0.0,0.0,0.0,0.0,3.0,0,0,64,0.0,0,0,0,0,0,0,8688,0.0,0
326,2,0.0,0.0,0.0,0.0,0.0,2.0,0,0,64,0.0,0,0,0,0,0,0,10136,0.0,0
38563,43,0.0,20.337683508684545,1300.0,599.8604651162791,1715.1187116704052,1.0,0,0,1384,305.20930232558135,4,0,0,0,0,0,14480,0.0,0
354,2,0.0,0.0,0.0,0.0,0.0,2.0,0,0,64,0.0,0,0,0,0,0,0,13032,0.0,0
347,2,0.0,0.0,0.0,0.0,0.0,4.0,0,0,64,0.0,0,0,0,0,0,0,30408,0.0,0
381,2,0.0,0.0,0.0,0.0,0.0,2.0,0,0,64,0.0,0,0,0,0,0,0,10136,0.0,0
310,2,0.0,0.0,0.0,0.0,0.0,2.0,0,0,64,0.0,0,0,0,0,0,0,14480,0.0,0
329,2,0.0,0.0,0.0,0.0,0.0,5.0,0,0,64,0.0,0,0,0,0,0,0,14480,0.0,0
1052,2,45.0,0.0,61.0,61.0,0.0,8.0,0,0,16,51.4,0,0,0,0,0,0,0,0.0,0
1066,2,45.0,0.0,61.0,61.0,0.0,8.0,0,0,16,51.4,0,0,0,0,0,0,0,0.0,0
9,0,56.0,0.0,0.0,0.0,0.0,0.0,0,0,0,56.0,0,0,0,0,0,0,0,0.0,1
66827,2,0.0,0.0,0.0,0.0,12259.110265431174,7.0,0,0,40,0.0,0,0,0,0,0,0,16383,0.0,1
183416,95,0.0,15.305237207431617,1300.0,922.5473684210529,2468.1715970515133,1.0,0,0,3048,463.8315789473685,4,0,0,0,0,0,14480,0.0,0
578316,5,0.0,139.55371043164024,0.0,0.0,120338.80559390086,5.0,0,0,116,44.0,4,0,0,0,0,0,16383,0.0,1
3,0,24.0,0.0,0.0,0.0,0.0,0.0,0,0,0,24.0,0,0,0,0,0,0,0,0.0,1
80787,2,0.0,0.0,0.0,0.0,32539.639856642545,1.0,0,0,40,0.0,0,0,0,0,0,0,16383,0.0,1
70135,105,0.0,49.46503494934259,1448.0,1064.952380952381,1674.9785540961495,0.0,0,0,3368,662.6823529411764,4,0,0,0,0,0,15928,0.0,0
334,2,0.0,0.0,0.0,0.0,0.0,2.0,0,0,64,0.0,0,0,0,0,0,0,14480,0.0,0
5794,25,0.0,171.1516879405526,848.0,168.71999999999997,318.2108662264936,1.0,0,0,808,118.37735849056608,4,0,0,0,0,0,14480,0.0,0
566445,317,0.0,31.36263301938671,1448.0,1195.854889589905,25061.213558289448,1.0,0,0,10152,785.5247933884295,4,0,0,0,0,0,27512,0.0,0
465,2,0.0,0.0,0.0,0.0,0.0,4.0,0,0,64,0.0,0,0,0,0,0,0,14480,0.0,0
1131578,15,0.0,122.41532220727564,1448.0,614.9333333333334,369687.0251962387,1.0,0,0,488,391.2307692307692,4,0,0,0,948,9224,8688,0.0,0
318,2,0.0,0.0,0.0,0.0,0.0,4.0,0,0,64,0.0,0,0,0,0,0,0,14480,0.0,0
266549,3,0.0,179.07766338605586,0.0,0.0,53758.39036156744,8.0,0,0,76,66.72727272727273,4,0,0,0,0,0,16383,0.0,1
389,2,0.0,0.0,0.0,0.0,0.0,5.0,0,0,64,0.0,0,0,0,0,0,0,5792,0.0,0
205457,83,0.0,16.26082202818231,1300.0,892.4819277108433,4027.994725498281,1.0,0,0,2664,449.1686746987952,4,0,0,0,0,0,14480,0.0,0
1072,2,45.0,0.0,61.0,61.0,0.0,11.0,0,0,16,51.4,0,0,0,0,0,0,0,0.0,0
47317,53,0.0,19.681667209175394,1300.0,619.2830188679247,2072.194427625543,1.0,0,0,1704,314.22641509433964,4,0,0,0,0,0,14480,0.0,0
331,2,0.0,0.0,0.0,0.0,0.0,2.0,0,0,64,0.0,0,0,0,0,0,0,14480,0.0,0
332,2,0.0,0.0,0.0,0.0,0.0,5.0,0,0,64,0.0,0,0,0,0,0,0,14480,0.0,0
358,2,0.0,0.0,0.0,0.0,0.0,4.0,0,0,64,0.0,0,0,0,0,0,0,8688,0.0,0
481,2,0.0,0.0,0.0,0.0,0.0,2.0,0,0,64,0.0,0,0,0,0,0,0,8688,0.0,0
396941,5,0.0,652.9188857956028,0.0,0.0,30347.78104306961,3.0,0,0,116,234.1428571428572,4,0,0,0,0,0,16383,0.0,1
461119,5,0.0,31.50026454915365,0.0,0.0,52742.6374103533,6.0,0,0,116,10.166666666666666,4,0,0,0,0,0,16383,0.0,1
2333402,123,0.0,27.07977115121619,1448.0,71.57723577235772,34317.19149129018,1.0,0,0,3944,42.09016393442621,4,0,0,0,0,0,47784,0.0,0
329,2,0.0,0.0,0.0,0.0,0.0,3.0,0,0,64,0.0,0,0,0,0,0,0,5792,0.0,0
13466,41,0.0,20.70123246671622,1300.0,565.219512195122,503.37481038496,0.0,0,0,1320,288.1463414634147,4,0,0,0,0,0,14480,0.0,0
1095,2,45.0,0.0,61.0,61.0,0.0,38.0,0,0,16,51.4,0,0,0,0,0,0,0,0.0,0
4585,15,0.0,290.93275282557425,192.0,100.8,324.3249839868881,1.0,0,0,488,147.99999999999997,4,0,0,0,0,0,14480,0.0,0
335,2,0.0,0.0,0.0,0.0,0.0,3.0,0,0,64,0.0,0,0,0,0,0,0,8688,0.0,0
338,2,0.0,0.0,0.0,0.0,0.0,2.0,0,0,64,0.0,0,0,0,0,0,0,8688,0.0,0
82290,123,0.0,26.90064195916384,1448.0,67.75609756097562,1921.938330478248,1.0,0,0,3944,40.08196721311476,4,0,0,0,0,0,47784,0.0,0
335,2,0.0,0.0,0.0,0.0,0.0,2.0,0,0,64,0.0,0,0,0,0,0,0,5792,0.0,0
37460,15,0.0,99.13316607162618,277.0,46.66666666666666,6865.761710034391,1.0,0,0,488,46.66666666666666,4,0,0,0,0,0,10136,0.0,0
346,2,0.0,0.0,0.0,0.0,0.0,2.0,0,0,64,0.0,0,0,0,0,0,0,13032,0.0,0
9422,31,0.0,22.73950433653435,1300.0,349.7419354838709,502.7132736142744,0.0,0,0,1000,182.1935483870968,4,0,0,0,0,0,14480,0.0,0
347,2,0.0,0.0,0.0,0.0,0.0,3.0,0,0,64,0.0,0,0,0,0,0,0,13032,0.0,0
553978,7,0.0,241.535268054762,1460.0,570.2857142857143,105263.10050471943,2.0,0,0,156,332.1333333333333,4,0,0,0,0,0,16383,0.0,1
453,2,0.0,0.0,0.0,0.0,0.0,4.0,0,0,64,0.0,0,0,0,0,0,0,14480,0.0,0
114082,2,0.0,0.0,0.0,0.0,80569.1608619576,4.0,0,0,40,0.0,0,0,0,0,0,0,16383,0.0,0
1831,4,88.0,13.856406460551018,72.0,48.0,801.9401473925594,2.0,0,0,32,75.55555555555556,0,0,0,0,0,0,0,0.0,0
453384,4,114.0,0.0,52.0,50.0,226300.2322645737,4.0,0,0,32,85.55555555555556,0,0,0,0,0,0,0,0.0,0
674357,5,0.0,72.96329801443228,191.0,76.4,101398.80855127957,5.0,0,0,116,66.28571428571429,4,0,0,0,0,0,16383,0.0,1
1313,2,45.0,0.0,61.0,61.0,0.0,8.0,0,0,16,51.4,0,0,0,0,0,0,0,0.0,0
353,2,0.0,0.0,0.0,0.0,0.0,2.0,0,0,64,0.0,0,0,0,0,0,0,14480,0.0,0
311,2,0.0,0.0,0.0,0.0,0.0,2.0,0,0,64,0.0,0,0,0,0,0,0,14480,0.0,0
1841,4,88.0,23.09401076758504,72.0,48.0,795.8787596110352,3.0,0,0,32,79.11111111111111,0,0,0,0,0,0,0,0.0,0
179050,3,0.0,85.7220313960575,0.0,0.0,33330.04872483687,3.0,0,0,76,33.2,4,0,0,0,0,0,16383,0.0,1
1738142,7,0.0,70.75275528876865,254.0,72.57142857142857,380228.7190636709,4.0,0,0,156,53.2,4,0,0,0,0,0,16383,0.0,1
14150,43,0.0,20.774325260080392,1300.0,542.8372093023256,496.2738671535226,0.0,0,0,1384,276.88372093023247,4,0,0,0,0,0,14480,0.0,0
312,2,0.0,0.0,0.0,0.0,0.0,4.0,0,0,64,0.0,0,0,0,0,0,0,14480,0.0,0
91305,2,0.0,0.0,0.0,0.0,21743.533521486337,7.0,0,0,40,0.0,0,0,0,0,0,0,16383,0.0,1
372580,27,0.0,273.66081195523776,192.0,55.99999999999999,13334.294544144432,1.0,0,0,872,91.55555555555556,4,0,0,0,0,0,14480,0.0,0
18520,2,0.0,0.0,0.0,0.0,2350.422940664084,11.0,0,0,40,0.0,0,0,0,0,0,0,16383,0.0,1
1702564,49,0.0,536.5930821325767,108.0,17.673469387755098,27893.33519220736,1.0,0,0,996,983.9569892473118,4,0,0,0,0,0,16383,0.0,1
135,2,0.0,0.0,0.0,0.0,0.0,6.0,0,0,64,0.0,0,0,0,0,0,0,5792,0.0,0
20,0,56.0,0.0,0.0,0.0,0.0,0.0,0,0,0,56.0,0,0,0,0,0,0,0,0.0,1
1061308,39,0.0,21.523615004105377,1300.0,537.6923076923077,65343.15525433089,1.0,0,0,1256,274.87179487179486,4,0,0,0,0,0,14480,0.0,0
183547,9,0.0,542.1124905229102,1460.0,963.1111111111112,33435.19942017195,2.0,0,0,196,640.5882352941176,4,0,0,0,0,0,16383,0.0,1
327,2,0.0,0.0,0.0,0.0,0.0,2.0,0,0,64,0.0,0,0,0,0,0,0,14480,0.0,0
310,2,0.0,0.0,0.0,0.0,0.0,4.0,0,0,64,0.0,0,0,0,0,0,0,14480,0.0,0
363,2,0.0,0.0,0.0,0.0,0.0,3.0,0,0,64,0.0,0,0,0,0,0,0,8688,0.0,0
1824036,17,0.0,414.9532237079411,113.0,55.88235294117647,109731.21089887478,1.0,0,0,356,116.97560975609758,4,0,0,0,0,0,16383,0.0,1
326,2,0.0,0.0,0.0,0.0,0.0,5.0,0,0,64,0.0,0,0,0,0,0,0,14480,0.0,0
717822,5,0.0,30.983866769659336,0.0,0.0,44968.58840123848,5.0,0,0,116,9.999999999999998,4,0,0,0,0,0,16383,0.0,1
16513,47,0.0,19.65548687392932,1300.0,639.1914893617022,478.3774660244773,1.0,0,0,1512,324.4255319148936,4,0,0,0,0,0,14480,0.0,0
312,2,0.0,0.0,0.0,0.0,0.0,4.0,0,0,64,0.0,0,0,0,0,0,0,14480,0.0,0
15594,47,0.0,20.08417070838321,1300.0,595.8297872340426,447.2154758258952,1.0,0,0,1512,302.9148936170212,4,0,0,0,0,0,14480,0.0,0
24584,45,0.0,19.989267733569253,1300.0,641.2444444444444,743.3484261189436,1.0,0,0,1448,325.6666666666668,4,0,0,0,0,0,14480,0.0,0
3952,7,0.0,718.7496213437738,0.0,0.0,491.1128406203836,2.0,0,0,232,431.1578947368421,4,0,0,0,0,0,10136,0.0,0
457044,5,0.0,92.71050693011064,1360.0,544.0,84510.85620774805,5.0,0,0,116,238.46153846153845,4,0,0,0,0,0,16383,0.0,1
