Flow Duration,Total Length of Fwd Packet,Fwd Packet Length Max,Fwd Packet Length Mean,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Std,Flow Bytes/s,Flow IAT Min,Fwd IAT Total,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Packet Length Min,Packet Length Max,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,ACK Flag Count,URG Flag Count,ECE Flag Count,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0,0,0.0,0.0,0.0,1,0,0,3,0,0,0.0,0.0,0.0,0,0,0,0,0,0,11584,8688,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1588187,516.0,258.0,13.945945945945947,1460.0,0.0,485.7212098211727,172489.76348503042,1.0,1587076.0,69925.96094909222,315283.0,1.0,1582370.0,33947.36546337623,361166.0,1.0,0,0,0.0,1460.0,394310.0976714494,2,4,0,254,0,0,1070.1015625,13.945945945945946,1248.538812785388,0,0,0,0,0,0,16383,16383,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40432,486.0,66.0,6.942857142857148,1300.0,0.0,607.8670854400393,1422685.001978631,0.0,39438.0,885.6421976745407,4068.0,0.0,39842.0,880.129749516193,4019.0,0.0,0,0,0.0,1300.0,343309.0708220958,1,4,0,139,0,0,407.9574468085106,6.942857142857143,803.3239436619718,0,0,0,0,0,0,5792,14480,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0,0,0.0,0.0,0.0,1,0,0,3,0,0,0.0,0.0,0.0,0,0,0,0,0,0,10136,10136,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1721624,948.0,241.0,94.8,1448.0,0.0,676.0667197280233,5908.374883249769,2.0,1644731.0,544868.48675241,1635714.0,4.0,1721068.0,436296.98756549455,1637221.0,2.0,0,0,0.0,1448.0,332648.5046153846,1,4,0,23,0,0,406.88,94.8,614.9333333333333,0,0,10,948,15,9224,5792,8688,4,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16450,486.0,66.0,10.56521739130435,1300.0,0.0,640.201359541322,1926808.510638298,0.0,15415.0,491.2957152245273,1550.0,1.0,15826.0,497.42099122582,2038.0,0.0,0,0,0.0,1300.0,310912.93067947845,1,4,0,91,0,0,340.81720430107526,10.565217391304348,664.0425531914893,0,0,0,0,0,0,5792,14480,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0,0,0.0,0.0,0.0,1,0,0,3,0,0,0.0,0.0,0.0,0,0,0,0,0,0,52128,14480,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0,0,0.0,0.0,0.0,1,0,0,3,0,0,0.0,0.0,0.0,0,0,0,0,0,0,36200,14480,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
262780,570.0,285.0,95.0,0.0,0.0,0.0,2169.1148489230536,2.0,197516.0,54127.75621804399,101926.0,8.0,197697.0,139790.06089311215,197695.0,2.0,0,0,0.0,285.0,14440.0,1,4,0,7,0,0,63.333333333333336,95.0,0.0,0,0,0,0,0,0,16383,16383,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
180775,2264.0,1132.0,323.42857142857144,1460.0,0.0,724.9438100830835,60638.91577928364,5.0,179916.0,32962.340098967485,63057.0,6.0,174156.0,56194.13092638259,160453.0,5.0,0,0,0.0,1460.0,506548.40441176464,2,4,0,14,0,0,685.125,323.42857142857144,966.4444444444443,0,0,0,0,0,0,16383,16383,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
543692,8292.0,1460.0,753.8181818181818,0.0,0.0,0.0,15251.28197582455,3.0,521285.0,86754.45126364155,225419.0,3.0,450259.0,318354.3221325886,450240.0,19.0,0,0,0.0,1460.0,496338.1714285715,2,4,0,12,0,0,592.2857142857143,753.8181818181819,0.0,0,0,0,0,0,0,16383,16383,6,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0,0,0.0,0.0,0.0,1,0,0,3,0,0,0.0,0.0,0.0,0,0,0,0,0,0,11584,8688,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
35686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,34755.0,24565.596685201846,34748.0,7.0,9.0,0.0,9.0,9.0,0,0,0.0,0.0,0.0,1,0,0,5,0,0,0.0,0.0,0.0,0,0,0,0,0,0,16383,16383,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
105000950,1740.0,29.0,29.0,0.0,0.0,0.0,16.571278640812295,1.0,105000950.0,2174307.778231429,7794191.0,1.0,0.0,0.0,0.0,0.0,0,0,29.0,29.0,0.0,0,0,0,0,0,0,29.48333333333333,29.0,0.0,0,0,2,60,0,0,0,0,59,8,3.03315017762062,9.0,3.0,7006953.0,545970.4054584827,7794191.0,6426887.0,1
3230900,158366.0,1460.0,1123.1631205673768,110.0,0.0,36.12931954925856,49300.81401467083,1.0,3229652.0,69155.92484610737,364873.0,1.0,3146684.0,118631.33197386366,417054.0,1.0,0,0,0.0,1460.0,475654.5505264508,2,4,0,174,0,0,905.0340909090908,1123.163120567376,26.285714285714285,0,0,0,0,0,0,16383,16383,132,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0,0,0.0,0.0,0.0,1,0,0,3,0,0,0.0,0.0,0.0,0,0,0,0,0,0,36200,14480,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0,0,0.0,0.0,0.0,1,0,0,3,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14480,14480,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
518354,34750.0,1448.0,695.0,287.0,0.0,65.51570569190027,69330.99773513853,1.0,513828.0,23326.00602689339,87005.0,1.0,517848.0,26683.63835825504,89025.0,1.0,0,0,0.0,1448.0,399352.80099875154,1,4,0,87,0,0,403.7977528089888,695.0,30.46153846153846,0,0,0,0,0,0,5792,30408,34,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
685401,34862.0,1448.0,697.2399999999999,287.0,0.0,68.37867867602438,52596.94689678013,1.0,680789.0,34613.225651807705,147969.0,2.0,684935.0,41576.99918926064,158793.0,1.0,0,0,0.0,1448.0,412779.68262653897,1,4,0,83,0,0,424.11764705882354,697.24,33.94285714285714,0,0,0,0,0,0,5792,30408,34,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1007533,948.0,241.0,79.0,1448.0,0.0,676.0667197280233,10095.947229520025,2.0,1005897.0,301315.0715313849,999934.0,3.0,1006967.0,267653.2072055407,1001857.0,2.0,0,0,0.0,1448.0,318535.91534391535,1,4,0,25,0,0,376.7407407407408,79.0,614.9333333333333,0,0,0,0,0,0,5792,8688,4,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5,112.0,56.0,56.0,0.0,0.0,0.0,22400000.0,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0,0,56.0,56.0,0.0,0,0,0,0,0,0,84.0,56.0,0.0,0,0,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0,0,0.0,0.0,0.0,1,0,0,3,0,0,0.0,0.0,0.0,0,0,0,0,0,0,21720,14480,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0,0,0.0,0.0,0.0,1,0,0,3,0,0,0.0,0.0,0.0,0,0,0,0,0,0,43440,14480,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
17636,486.0,66.0,9.346153846153848,1300.0,0.0,627.6342448297565,1888636.8791109093,1.0,16580.0,477.7250780481159,1606.0,1.0,17086.0,507.43578155091706,2080.0,1.0,0,0,0.0,1300.0,289221.31967654976,1,4,0,103,0,0,317.2190476190476,9.346153846153848,619.2830188679245,0,0,0,0,0,0,5792,14480,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9,112.0,56.0,56.0,0.0,0.0,0.0,12444444.444444444,9.0,9.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0,0,56.0,56.0,0.0,0,0,0,0,0,0,84.0,56.0,0.0,0,0,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2578873,354.0,177.0,10.114285714285712,1460.0,0.0,463.0227832525579,99206.90161942832,1.0,2577875.0,99390.80212158294,370321.0,1.0,2496837.0,59883.13937342346,721318.0,1.0,0,0,0.0,1460.0,387735.4035972252,2,4,0,234,0,0,1084.0762711864406,10.114285714285714,1271.084577114428,0,0,0,0,0,0,16383,16383,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0,0,0.0,0.0,0.0,1,0,0,3,0,0,0.0,0.0,0.0,0,0,0,0,0,0,15928,31856,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0,0,0.0,0.0,0.0,1,0,0,3,0,0,0.0,0.0,0.0,0,0,0,0,0,0,15928,30408,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
168614,806.0,270.0,40.3,433.0,0.0,127.95933133691533,11019.251070492366,1.0,138024.0,13161.067232627998,50390.0,2.0,167903.0,13900.444779990998,51360.0,1.0,0,0,0.0,433.0,11116.380952380956,1,4,0,39,0,0,45.31707317073171,40.3,50.095238095238095,0,0,0,0,0,0,5792,13032,10,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0,0,0.0,0.0,0.0,1,0,0,3,0,0,0.0,0.0,0.0,0,0,0,0,0,0,47784,14480,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0,0,0.0,0.0,0.0,1,0,0,3,0,0,0.0,0.0,0.0,0,0,0,0,0,0,15928,30408,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
987,90.0,45.0,45.0,61.0,61.0,0.0,214792.2998986829,9.0,9.0,0.0,9.0,9.0,12.0,0.0,12.0,12.0,0,0,45.0,61.0,76.8,0,0,0,0,0,0,64.25,45.0,61.0,0,0,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0,0,0.0,0.0,0.0,1,0,0,3,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14480,14480,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0,0,0.0,0.0,0.0,1,0,0,3,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14480,14480,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0,0,0,0.0,0.0,0.0,1,0,0,3,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14480,14480,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0,0,0.0,0.0,0.0,1,0,0,3,0,0,0.0,0.0,0.0,0,0,0,0,0,0,65160,34752,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1623,432.0,128.0,108.0,72.0,24.0,27.712812921102035,384473.1977818854,2.0,1248.0,714.4711330767675,1241.0,3.0,602.0,344.10076043701696,598.0,2.0,0,0,24.0,128.0,1399.1111111111109,0,0,0,0,0,0,89.0,108.0,48.0,0,0,0,0,0,0,0,0,3,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
566759,674.0,337.0,96.28571428571428,1297.0,0.0,632.8711973071238,5766.1192852694,7.0,565805.0,180296.16221474783,454780.0,7.0,519038.0,133402.5413066283,309823.0,9.0,0,0,0.0,1297.0,205683.4095238096,2,4,0,12,0,0,233.42857142857144,96.28571428571428,370.57142857142856,0,0,0,0,0,0,16383,16383,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
21891221,474.0,237.0,1.419161676646708,1448.0,0.0,203.4739302300288,47944.51620583429,1.0,21747237.0,117174.64788151188,771802.0,1.0,21890718.0,78732.79076555761,736022.0,1.0,0,0,0.0,1448.0,455183.4963609142,1,4,0,1075,0,0,974.5255338904363,1.4191616766467066,1411.9650067294751,0,0,0,0,0,0,5792,7240,2,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
557116,360.0,180.0,51.42857142857143,397.0,0.0,217.4458553295509,2071.381902512224,1.0,556138.0,123425.92693865688,312633.0,1.0,490364.0,180566.5085723264,382481.0,8.0,0,0,0.0,397.0,23131.52564102564,2,4,0,10,0,0,96.16666666666669,51.42857142857143,158.8,0,0,0,0,0,0,16383,16383,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0,0,0.0,0.0,0.0,1,0,0,3,0,0,0.0,0.0,0.0,0,0,0,0,0,0,13032,13032,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4541,456.0,114.0,114.0,52.0,48.0,2.309401076758502,144461.57234089408,2.0,3590.0,2065.7595052022234,3582.0,3.0,3013.0,1730.0336220239576,3002.0,2.0,0,0,48.0,114.0,1139.7777777777778,0,0,0,0,0,0,96.25,114.0,50.0,0,0,0,0,0,0,0,0,3,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0,0,0.0,0.0,0.0,1,0,0,3,0,0,0.0,0.0,0.0,0,0,0,0,0,0,34752,14480,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
11233,454.0,66.0,12.611111111111112,1300.0,0.0,600.9938627998818,1590670.3463010772,1.0,10352.0,474.09493252092113,1673.0,1.0,10704.0,484.78884947101307,1989.0,1.0,0,0,0.0,1300.0,231593.3476490189,1,4,0,71,0,0,244.76712328767124,12.61111111111111,470.6486486486487,0,0,0,0,0,0,5792,14480,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
471757,60.0,30.0,8.571428571428571,44.0,0.0,24.099792530227308,313.7208350909473,1.0,471587.0,98262.8815197614,242318.0,1.0,406357.0,138181.48719317166,292630.0,1.0,0,0,0.0,44.0,332.2564102564103,2,4,0,10,0,0,12.333333333333334,8.571428571428571,17.6,0,0,0,0,0,0,16383,16383,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0,0,0,0.0,0.0,0.0,1,0,0,3,0,0,0.0,0.0,0.0,0,0,0,0,0,0,24616,14480,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
620773,120.0,60.0,20.0,0.0,0.0,0.0,193.3073764483958,7.0,109830.0,30137.367677021823,57818.0,8.0,613563.0,180278.7299866053,347975.0,7.0,0,0,0.0,60.0,545.4545454545455,1,4,0,9,0,0,10.909090909090908,20.0,0.0,0,0,0,0,0,0,16383,16383,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0,0,0,0.0,0.0,0.0,1,0,0,3,0,0,0.0,0.0,0.0,0,0,0,0,0,0,7240,5792,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1052,90.0,45.0,45.0,61.0,61.0,0.0,201520.9125475285,5.0,8.0,0.0,8.0,8.0,5.0,0.0,5.0,5.0,0,0,45.0,61.0,76.8,0,0,0,0,0,0,64.25,45.0,61.0,0,0,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0,0,0.0,0.0,0.0,1,0,0,3,0,0,0.0,0.0,0.0,0,0,0,0,0,0,10136,10136,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6240,456.0,114.0,114.0,48.0,48.0,0.0,103846.15384615384,5.0,5181.0,2974.798312491117,5162.0,7.0,3910.0,2244.4505637980387,3895.0,5.0,0,0,48.0,114.0,1210.0,0,0,0,0,0,0,95.25,114.0,48.0,0,0,0,0,0,0,0,0,3,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1106,90.0,45.0,45.0,61.0,61.0,0.0,191681.73598553345,3.0,10.0,0.0,10.0,10.0,3.0,0.0,3.0,3.0,0,0,45.0,61.0,76.8,0,0,0,0,0,0,64.25,45.0,61.0,0,0,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8303,456.0,114.0,114.0,52.0,48.0,2.309401076758502,79007.58761893291,4.0,7280.0,4186.655745739472,7261.0,8.0,6781.0,3906.3520493336655,6771.0,4.0,0,0,48.0,114.0,1139.7777777777778,0,0,0,0,0,0,96.25,114.0,50.0,0,0,0,0,0,0,0,0,3,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1878488,808.0,404.0,134.66666666666666,0.0,0.0,0.0,430.13317093321865,1.0,1167282.0,396434.4642709561,915213.0,1.0,1767610.0,696552.0158765365,1464514.0,2.0,0,0,0.0,404.0,24729.69696969697,1,4,0,9,0,0,73.45454545454545,134.66666666666666,0.0,0,0,0,0,0,0,16383,16383,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0,0,0.0,0.0,0.0,1,0,0,3,0,0,0.0,0.0,0.0,0,0,0,0,0,0,50680,47784,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0,0,0.0,0.0,0.0,1,0,0,3,0,0,0.0,0.0,0.0,0,0,0,0,0,0,41992,14480,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8,48.0,24.0,24.0,0.0,0.0,0.0,6000000.0,8.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0,0,24.0,24.0,0.0,0,0,0,0,0,0,36.0,24.0,0.0,0,0,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
209480,486.0,66.0,8.37931034482759,1300.0,0.0,616.5920923100135,201919.03761695628,1.0,203042.0,5961.243253114826,29270.0,1.0,208912.0,5952.904259096339,30013.0,1.0,0,0,0.0,1300.0,312344.2503259453,1,4,0,115,0,0,361.5213675213675,8.379310344827585,708.6779661016949,0,0,0,0,0,0,5792,14480,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1043598,948.0,241.0,79.0,1448.0,0.0,676.0667197280233,9747.048192886532,1.0,1025823.0,305909.86053224007,1015576.0,2.0,1043044.0,271279.84947618976,1016916.0,1.0,0,0,0.0,1448.0,318535.91534391535,1,4,0,25,0,0,376.7407407407408,79.0,614.9333333333333,0,0,12,948,15,9224,5792,8688,4,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
283409,486.0,66.0,5.17021276595745,1300.0,0.0,550.309200880149,320032.1796414369,1.0,277438.0,4077.31369248649,24918.0,1.0,282266.0,4100.271440367647,24975.0,1.0,0,0,0.0,1300.0,374936.91116680624,1,4,0,187,0,0,479.8941798941799,5.170212765957447,949.6210526315788,0,0,0,0,0,0,5792,14480,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
616483,120.0,60.0,17.142857142857142,0.0,0.0,0.0,194.65256949502256,1.0,615525.0,199392.27245081487,505886.0,3.0,607833.0,179006.20756903934,347316.0,1.0,0,0,0.0,60.0,507.6923076923077,2,4,0,10,0,0,10.0,17.142857142857142,0.0,0,0,0,0,0,0,16383,16383,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1116,74.0,37.0,37.0,53.0,53.0,0.0,161290.32258064515,2.0,11.0,0.0,11.0,11.0,2.0,0.0,2.0,2.0,0,0,37.0,53.0,76.8,0,0,0,0,0,0,54.25,37.0,53.0,0,0,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
70409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,69493.0,49127.65783649776,69485.0,8.0,7.0,0.0,7.0,7.0,0,0,0.0,0.0,0.0,1,0,0,5,0,0,0.0,0.0,0.0,0,0,0,0,0,0,16383,16383,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0,0,0.0,0.0,0.0,1,0,0,3,0,0,0.0,0.0,0.0,0,0,0,0,0,0,11584,8688,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0,0,0.0,0.0,0.0,1,0,0,3,0,0,0.0,0.0,0.0,0,0,0,0,0,0,11584,8688,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0,0,0.0,0.0,0.0,1,0,0,3,0,0,0.0,0.0,0.0,0,0,0,0,0,0,24616,17376,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
50524,454.0,66.0,10.318181818181818,1300.0,0.0,641.2642917855258,535824.5586256037,1.0,46467.0,2023.848961794096,7513.0,1.0,49974.0,2074.919733540132,8022.0,1.0,0,0,0.0,1300.0,288956.4764044943,1,4,0,87,0,0,304.17977528089887,10.318181818181818,591.5111111111111,0,0,0,0,0,0,5792,14480,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
44302,454.0,66.0,9.458333333333332,1300.0,0.0,636.5273843349755,681143.063518577,0.0,41514.0,1682.8028857434313,6493.0,0.0,43770.0,1680.4748633001254,5969.0,1.0,0,0,0.0,1300.0,294420.18245614023,1,4,0,93,0,0,317.6421052631579,9.458333333333334,632.3829787234042,0,0,0,0,0,0,5792,13032,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0,0,0.0,0.0,0.0,1,0,0,3,0,0,0.0,0.0,0.0,0,0,0,0,0,0,39096,14480,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16417,470.0,66.0,11.190476190476192,1300.0,0.0,617.4049951350562,1550465.980386185,1.0,15373.0,612.7039640486878,2837.0,1.0,15923.0,618.4659701339314,2816.0,1.0,0,0,0.0,1300.0,270769.1994528044,1,4,0,83,0,0,299.45882352941175,11.19047619047619,581.0232558139535,0,0,0,0,0,0,5792,14480,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1070,90.0,45.0,45.0,61.0,61.0,0.0,198130.8411214953,1.0,1.0,0.0,1.0,1.0,11.0,0.0,11.0,11.0,0,0,45.0,61.0,76.8,0,0,0,0,0,0,64.25,45.0,61.0,0,0,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
461234,736.0,231.0,92.0,197.0,0.0,107.90134382851772,2449.949483342512,3.0,416392.0,74736.67022476793,153017.0,5.0,395036.0,133805.38466743406,283251.0,3.0,0,0,0.0,231.0,10051.604395604394,1,4,0,11,0,0,86.92307692307692,92.0,78.8,0,0,0,0,0,0,16383,16383,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4608,456.0,114.0,114.0,52.0,48.0,2.309401076758502,142361.1111111111,4.0,3549.0,2036.893958948281,3535.0,4.0,3092.0,1773.910463730719,3079.0,4.0,0,0,48.0,114.0,1139.7777777777778,0,0,0,0,0,0,96.25,114.0,50.0,0,0,0,0,0,0,0,0,3,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0,0,0.0,0.0,0.0,1,0,0,3,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14480,14480,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1778,424.0,124.0,106.0,72.0,24.0,27.712812921102035,346456.6929133858,3.0,1403.0,803.0942244427695,1395.0,4.0,609.0,341.2271970403297,597.0,3.0,0,0,24.0,124.0,1304.4444444444443,0,0,0,0,0,0,88.0,106.0,48.0,0,0,0,0,0,0,0,0,3,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
17644,454.0,66.0,10.318181818181818,1300.0,0.0,640.4221477062823,1536953.07186579,1.0,16411.0,634.4760074161283,2361.0,1.0,16956.0,655.1572540116944,2987.0,1.0,0,0,0.0,1300.0,288723.6324594257,1,4,0,87,0,0,304.6966292134832,10.318181818181818,592.5333333333333,0,0,0,0,0,0,5792,14480,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
